cell,K,n,m,rep,method,time,geom,delta,F,Fref,ref_exact,hit,gap,agree_ref,acc0,ari0,R_tm
K2-cross-n500,2,500,8,68,emEM10,0.011265584000057,cross,9.0,429.4052283071837,428.9074439512317,True,False,0.0011605868887849,0.988,0.882,0.5828607846629449,109.0
K2-cross-n500,2,500,8,180,vote,0.04588213299985,cross,9.0,428.0624142140691,425.7278358549152,True,False,0.0054837343545222,0.978,0.906,0.6586576907996401,89.0
K2-cross-n500,2,500,8,180,vote+pol,0.0461648619998413,cross,9.0,425.7278358549215,425.7278358549152,True,True,1.4876988529977098e-14,1.0,0.904,0.6521675051418981,89.0
K2-cross-n500,2,500,8,180,param+pol,0.0467195329999867,cross,9.0,425.7278358549215,425.7278358549152,True,True,1.4876988529977098e-14,1.0,0.904,0.6521675051418981,89.0
K2-cross-n500,2,500,8,180,bestB,0.0390165479998358,cross,9.0,428.1595502458376,425.7278358549152,True,False,0.0057118989789317,0.984,0.904,0.6521690510845146,89.0
K2-cross-n500,2,500,8,180,bestB+pol,0.0392921799998475,cross,9.0,425.7278358549215,425.7278358549152,True,True,1.4876988529977098e-14,1.0,0.904,0.6521675051418981,89.0
K2-cross-n500,2,500,8,180,local-vote+pol,0.0808242460000201,cross,9.0,425.7278358549215,425.7278358549152,True,True,1.4876988529977098e-14,1.0,0.904,0.6521675051418981,89.0
K2-cross-n500,2,500,8,180,ms-vote+pol,0.1378694950001318,cross,9.0,425.7278358549215,425.7278358549152,True,True,1.4876988529977098e-14,1.0,0.904,0.6521675051418981,89.0
K2-cross-n500,2,500,8,180,HA10,0.0028681430001142,cross,9.0,425.7278358549215,425.7278358549152,True,True,1.4876988529977098e-14,1.0,0.904,0.6521675051418981,89.0
K2-cross-n500,2,500,8,180,HA10-part,0.0017743670000527,cross,9.0,425.7278358549215,425.7278358549152,True,True,1.4876988529977098e-14,1.0,0.904,0.6521675051418981,89.0
K2-cross-n500,2,500,8,180,HA-tm,0.0467192860000977,cross,9.0,425.7278358549215,425.7278358549152,True,True,1.4876988529977098e-14,1.0,0.904,0.6521675051418981,89.0
K2-cross-n500,2,500,8,180,emEM10,0.0106167540000114,cross,9.0,427.7565084839207,425.7278358549152,True,False,0.0047651867182509,0.978,0.906,0.6586555760184685,89.0
K4-cross,4,400,16,130,vote,4.118993746999877,cross,9.0,350.26567028826355,308.59852236811093,False,False,0.1350205684732672,0.885,0.8375,0.6112574445532225,4965.0
K4-cross,4,400,16,130,vote+pol,4.119338829000071,cross,9.0,308.59852236811093,308.59852236811093,False,True,0.0,1.0,0.87,0.6806803942904749,4965.0
K4-cross,4,400,16,130,param+pol,4.560604971999965,cross,9.0,517.145375404988,308.59852236811093,False,False,0.6757869462126347,0.64,0.61,0.341869564135987,4965.0
K4-cross,4,400,16,130,bestB,2.7384431499999664,cross,9.0,324.72268924284936,308.59852236811093,False,False,0.052249656774133,0.9125,0.8425,0.6218975529253853,4965.0
K4-cross,4,400,16,130,bestB+pol,2.73881267999991,cross,9.0,308.65243726476547,308.59852236811093,False,False,0.0001747088619894,0.985,0.8725,0.6863965571491073,4965.0
K4-cross,4,400,16,130,local-vote+pol,0.2523801580000508,cross,9.0,308.59852236811093,308.59852236811093,False,True,0.0,1.0,0.87,0.6806803942904749,4965.0
K4-cross,4,400,16,130,ms-vote+pol,0.4444084300000668,cross,9.0,308.59852236811093,308.59852236811093,False,True,0.0,1.0,0.87,0.6806803942904749,4965.0
K4-cross,4,400,16,130,HA10,0.005431929999986,cross,9.0,308.59852236811093,308.59852236811093,False,True,0.0,1.0,0.87,0.6806803942904749,4965.0
K4-cross,4,400,16,130,HA10-part,0.0033844550000594,cross,9.0,308.59852236811093,308.59852236811093,False,True,0.0,1.0,0.87,0.6806803942904749,4965.0
K4-cross,4,400,16,130,HA-tm,4.119575832999999,cross,9.0,308.59852236811093,308.59852236811093,False,True,0.0,1.0,0.87,0.6806803942904749,4965.0
K4-cross,4,400,16,130,emEM10,0.0164767999999639,cross,9.0,309.8114897710624,308.59852236811093,False,False,0.0039305677604786,0.9575,0.8725,0.6848056657938557,4965.0
K2-par-m8,2,200,8,129,vote,0.0430522010001368,par,3.0,203.61621112683045,198.42416468782068,True,False,0.0261664018955471,0.975,0.905,0.6543664479987313,123.0
K2-par-m8,2,200,8,129,vote+pol,0.0432273160001841,par,3.0,198.424164687822,198.42416468782068,True,True,6.439293542825908e-15,1.0,0.92,0.7041095776392708,123.0
K2-par-m8,2,200,8,129,param+pol,0.0415572970000539,par,3.0,198.424164687822,198.42416468782068,True,True,6.439293542825908e-15,1.0,0.92,0.7041095776392708,123.0
K2-par-m8,2,200,8,129,bestB,0.0352244769999288,par,3.0,200.17586101135524,198.42416468782068,True,False,0.0088280392979882,0.975,0.925,0.7210815976070309,123.0
K2-par-m8,2,200,8,129,bestB+pol,0.0353913819999434,par,3.0,198.424164687822,198.42416468782068,True,True,6.439293542825908e-15,1.0,0.92,0.7041095776392708,123.0
K2-par-m8,2,200,8,129,local-vote+pol,0.0701294330001474,par,3.0,198.424164687822,198.42416468782068,True,True,6.439293542825908e-15,1.0,0.92,0.7041095776392708,123.0
K2-par-m8,2,200,8,129,ms-vote+pol,0.1225617370000691,par,3.0,198.424164687822,198.42416468782068,True,True,6.439293542825908e-15,1.0,0.92,0.7041095776392708,123.0
K2-par-m8,2,200,8,129,HA10,0.0023415570001361,par,3.0,198.424164687822,198.42416468782068,True,True,6.439293542825908e-15,1.0,0.92,0.7041095776392708,123.0
K2-par-m8,2,200,8,129,HA10-part,0.0010491969999293,par,3.0,198.424164687822,198.42416468782068,True,True,6.439293542825908e-15,1.0,0.92,0.7041095776392708,123.0
K2-par-m8,2,200,8,129,HA-tm,0.0433160249999673,par,3.0,198.424164687822,198.42416468782068,True,True,6.439293542825908e-15,1.0,0.92,0.7041095776392708,123.0
K2-par-m8,2,200,8,129,emEM10,0.0129397990001507,par,3.0,199.28063102020653,198.42416468782068,True,False,0.0043163408737707,0.985,0.925,0.7210875368299811,123.0
K2-par-d4,2,200,8,146,vote,0.0418520529999568,par,4.0,208.24003373206955,207.27739770530064,True,False,0.0046441919737796,0.995,0.985,0.94059630322717,134.0
K2-par-d4,2,200,8,146,vote+pol,0.0420145849998334,par,4.0,207.41907549456465,207.27739770530064,True,False,0.0006835177922555,0.995,0.985,0.94059630322717,134.0
K2-par-d4,2,200,8,146,param+pol,0.041244375999895,par,4.0,207.37200369842495,207.27739770530064,True,False,0.0004564221385046,0.995,0.985,0.9405990107098052,134.0
K2-par-d4,2,200,8,146,bestB,0.0350103729999773,par,4.0,207.27739770530167,207.27739770530064,True,True,4.884981308350689e-15,1.0,0.99,0.9601974526369688,134.0
K2-par-d4,2,200,8,146,bestB+pol,0.0351666410001598,par,4.0,207.27739770530167,207.27739770530064,True,True,4.884981308350689e-15,1.0,0.99,0.9601974526369688,134.0
K2-par-d4,2,200,8,146,local-vote+pol,0.0742529430001468,par,4.0,207.27739770530167,207.27739770530064,True,True,4.884981308350689e-15,1.0,0.99,0.9601974526369688,134.0
K2-par-d4,2,200,8,146,ms-vote+pol,0.126176303999955,par,4.0,207.2992394848212,207.27739770530064,True,False,0.0001053746320742,0.99,0.98,0.9211989971398572,134.0
K2-par-d4,2,200,8,146,HA10,0.0017879920001178,par,4.0,207.27739770530167,207.27739770530064,True,True,4.884981308350689e-15,1.0,0.99,0.9601974526369688,134.0
K2-par-d4,2,200,8,146,HA10-part,0.0009653219999563,par,4.0,207.2992394848212,207.27739770530064,True,False,0.0001053746320742,0.99,0.98,0.9211989971398572,134.0
K2-par-d4,2,200,8,146,HA-tm,0.0420899440000539,par,4.0,207.27739770530167,207.27739770530064,True,True,4.884981308350689e-15,1.0,0.99,0.9601974526369688,134.0
K2-par-d4,2,200,8,146,emEM10,0.0059033140000792,par,4.0,207.85055900982687,207.27739770530064,True,False,0.0027651896003688,0.99,0.98,0.921195105998684,134.0
K2-par-m8,2,200,8,134,vote,0.0430530690000523,par,3.0,179.4353396731981,176.25224994569726,True,False,0.0180598530145374,0.97,0.92,0.7041177309374959,131.0
K2-par-m8,2,200,8,134,vote+pol,0.0432247300000199,par,3.0,176.25224994569732,176.25224994569726,True,True,2.220446049250313e-16,1.0,0.93,0.7382935059471518,131.0
K2-par-m8,2,200,8,134,param+pol,0.0435312109998449,par,3.0,176.25224994569732,176.25224994569726,True,True,2.220446049250313e-16,1.0,0.93,0.7382935059471518,131.0
K2-par-m8,2,200,8,134,bestB,0.0361164780001672,par,3.0,176.82312817341025,176.25224994569726,True,False,0.0032389840577289,0.985,0.935,0.7556819110385582,131.0
K2-par-m8,2,200,8,134,bestB+pol,0.036274953999964,par,3.0,176.36716748937243,176.25224994569726,True,False,0.0006520061089181,0.995,0.925,0.7211084967717422,131.0
K2-par-m8,2,200,8,134,local-vote+pol,0.077197513000101,par,3.0,176.25224994569732,176.25224994569726,True,True,2.220446049250313e-16,1.0,0.93,0.7382935059471518,131.0
K2-par-m8,2,200,8,134,ms-vote+pol,0.1292925160000777,par,3.0,176.25224994569732,176.25224994569726,True,True,2.220446049250313e-16,1.0,0.93,0.7382935059471518,131.0
K2-par-m8,2,200,8,134,HA10,0.0021125270000084,par,3.0,176.25224994569732,176.25224994569726,True,True,2.220446049250313e-16,1.0,0.93,0.7382935059471518,131.0
K2-par-m8,2,200,8,134,HA10-part,0.0008928839999953,par,3.0,176.36716748937243,176.25224994569726,True,False,0.0006520061089181,0.995,0.925,0.7211084967717422,131.0
K2-par-m8,2,200,8,134,HA-tm,0.0433149210000465,par,3.0,176.25224994569732,176.25224994569726,True,True,2.220446049250313e-16,1.0,0.93,0.7382935059471518,131.0
K2-par-m8,2,200,8,134,emEM10,0.0091390679999676,par,3.0,183.3290120873536,176.25224994569726,True,False,0.0401513293806838,0.945,0.905,0.6543733744294892,131.0
K2-cross-n100,2,100,8,108,vote,0.042144632000145,cross,9.0,72.8130831884335,72.81308318843372,True,True,-3.1086244689504387e-15,1.0,0.91,0.668972886323229,151.0
K2-cross-n100,2,100,8,108,vote+pol,0.042298114000232,cross,9.0,72.8130831884335,72.81308318843372,True,True,-3.1086244689504387e-15,1.0,0.91,0.668972886323229,151.0
K2-cross-n100,2,100,8,108,param+pol,0.0414950770000359,cross,9.0,72.8130831884335,72.81308318843372,True,True,-3.1086244689504387e-15,1.0,0.91,0.668972886323229,151.0
K2-cross-n100,2,100,8,108,bestB,0.0349018629999591,cross,9.0,72.8130831884335,72.81308318843372,True,True,-3.1086244689504387e-15,1.0,0.91,0.668972886323229,151.0
K2-cross-n100,2,100,8,108,bestB+pol,0.0350515889999769,cross,9.0,72.8130831884335,72.81308318843372,True,True,-3.1086244689504387e-15,1.0,0.91,0.668972886323229,151.0
K2-cross-n100,2,100,8,108,local-vote+pol,0.0801851040000656,cross,9.0,72.8130831884335,72.81308318843372,True,True,-3.1086244689504387e-15,1.0,0.91,0.668972886323229,151.0
K2-cross-n100,2,100,8,108,ms-vote+pol,0.1475415899999461,cross,9.0,72.8130831884335,72.81308318843372,True,True,-3.1086244689504387e-15,1.0,0.91,0.668972886323229,151.0
K2-cross-n100,2,100,8,108,HA10,0.0015809340000032,cross,9.0,72.8130831884335,72.81308318843372,True,True,-3.1086244689504387e-15,1.0,0.91,0.668972886323229,151.0
K2-cross-n100,2,100,8,108,HA10-part,0.0006801389999964,cross,9.0,72.8130831884335,72.81308318843372,True,True,-3.1086244689504387e-15,1.0,0.91,0.668972886323229,151.0
K2-cross-n100,2,100,8,108,HA-tm,0.0425944490000347,cross,9.0,72.8130831884335,72.81308318843372,True,True,-3.1086244689504387e-15,1.0,0.91,0.668972886323229,151.0
K2-cross-n100,2,100,8,108,emEM10,0.0027205179999327,cross,9.0,75.91764716218609,72.81308318843372,True,False,0.0426374469780113,0.97,0.92,0.7024007904611416,151.0
K4-par,4,400,16,186,vote,3.33986707400004,par,3.0,382.9934281492385,265.9815761958605,False,False,0.4399246505224639,0.8375,0.7725,0.5140603162193761,3885.0
K4-par,4,400,16,186,vote+pol,3.340268165999987,par,3.0,265.9815761958605,265.9815761958605,False,True,0.0,1.0,0.8975,0.7460269608562685,3885.0
K4-par,4,400,16,186,param+pol,2.945158351999908,par,3.0,265.9815761958605,265.9815761958605,False,True,0.0,1.0,0.8975,0.7460269608562685,3885.0
K4-par,4,400,16,186,bestB,2.7633397490001244,par,3.0,321.00853080306274,265.9815761958605,False,False,0.2068825795914606,0.8225,0.78,0.5371984214123324,3885.0
K4-par,4,400,16,186,bestB+pol,2.76383537300012,par,3.0,266.9768827603822,265.9815761958605,False,False,0.0037420131828558,0.9675,0.9,0.7534823930644221,3885.0
K4-par,4,400,16,186,local-vote+pol,0.2194711160000224,par,3.0,265.9815761958605,265.9815761958605,False,True,0.0,1.0,0.8975,0.7460269608562685,3885.0
K4-par,4,400,16,186,ms-vote+pol,0.3945438690000173,par,3.0,266.9768827603822,265.9815761958605,False,False,0.0037420131828558,0.9675,0.9,0.7534823930644221,3885.0
K4-par,4,400,16,186,HA10,0.0075880760000472,par,3.0,266.9768827603822,265.9815761958605,False,False,0.0037420131828558,0.9675,0.9,0.7534823930644221,3885.0
K4-par,4,400,16,186,HA10-part,0.0035393919999933,par,3.0,267.0471221759144,265.9815761958605,False,False,0.0040060894265445,0.965,0.9025,0.7592912075104834,3885.0
K4-par,4,400,16,186,HA-tm,3.340577862999908,par,3.0,265.9815761958605,265.9815761958605,False,True,0.0,1.0,0.8975,0.7460269608562685,3885.0
K4-par,4,400,16,186,emEM10,0.079652175000092,par,3.0,316.484270293975,265.9815761958605,False,False,0.1898729033056254,0.9225,0.86,0.6601309064980598,3885.0
K2-cross-d12,2,200,8,83,vote,0.0410767989999385,cross,12.0,178.4483230579574,178.2927291515825,True,False,0.0008726878943143,0.985,0.915,0.6873314218746884,147.0
K2-cross-d12,2,200,8,83,vote+pol,0.0412328929999148,cross,12.0,178.29272915158435,178.2927291515825,True,True,1.021405182655144e-14,1.0,0.93,0.7382691208383825,147.0
K2-cross-d12,2,200,8,83,param+pol,0.0390883620000295,cross,12.0,178.29272915158435,178.2927291515825,True,True,1.021405182655144e-14,1.0,0.93,0.7382691208383825,147.0
K2-cross-d12,2,200,8,83,bestB,0.0339256980000755,cross,12.0,178.30803924364818,178.2927291515825,True,False,8.587053515030085e-05,0.995,0.925,0.7210887652145453,147.0
K2-cross-d12,2,200,8,83,bestB+pol,0.0340745070000139,cross,12.0,178.29272915158435,178.2927291515825,True,True,1.021405182655144e-14,1.0,0.93,0.7382691208383825,147.0
K2-cross-d12,2,200,8,83,local-vote+pol,0.071792490000007,cross,12.0,178.29272915158435,178.2927291515825,True,True,1.021405182655144e-14,1.0,0.93,0.7382691208383825,147.0
K2-cross-d12,2,200,8,83,ms-vote+pol,0.1220662910000101,cross,12.0,178.29272915158435,178.2927291515825,True,True,1.021405182655144e-14,1.0,0.93,0.7382691208383825,147.0
K2-cross-d12,2,200,8,83,HA10,0.0017119189999448,cross,12.0,178.29272915158435,178.2927291515825,True,True,1.021405182655144e-14,1.0,0.93,0.7382691208383825,147.0
K2-cross-d12,2,200,8,83,HA10-part,0.0007760619998862,cross,12.0,178.29272915158435,178.2927291515825,True,True,1.021405182655144e-14,1.0,0.93,0.7382691208383825,147.0
K2-cross-d12,2,200,8,83,HA-tm,0.0414092329999675,cross,12.0,178.29272915158435,178.2927291515825,True,True,1.021405182655144e-14,1.0,0.93,0.7382691208383825,147.0
K2-cross-d12,2,200,8,83,emEM10,0.0043910339998092,cross,12.0,178.53471804756464,178.2927291515825,True,False,0.001357256109846,0.985,0.935,0.7556355083085917,147.0
K2-cross-m16,2,200,16,198,vote,0.0891318310000315,cross,9.0,178.2569084808706,178.25690848087197,True,True,-7.66053886991358e-15,1.0,0.925,0.721105488199559,304.0
K2-cross-m16,2,200,16,198,vote+pol,0.0892925840000771,cross,9.0,178.2569084808706,178.25690848087197,True,True,-7.66053886991358e-15,1.0,0.925,0.721105488199559,304.0
K2-cross-m16,2,200,16,198,param+pol,0.0979897679999339,cross,9.0,178.2569084808706,178.25690848087197,True,True,-7.66053886991358e-15,1.0,0.925,0.721105488199559,304.0
K2-cross-m16,2,200,16,198,bestB,0.0761549329999979,cross,9.0,178.2569084808706,178.25690848087197,True,True,-7.66053886991358e-15,1.0,0.925,0.721105488199559,304.0
K2-cross-m16,2,200,16,198,bestB+pol,0.0763111600001593,cross,9.0,178.2569084808706,178.25690848087197,True,True,-7.66053886991358e-15,1.0,0.925,0.721105488199559,304.0
K2-cross-m16,2,200,16,198,local-vote+pol,0.0592071730000043,cross,9.0,178.2569084808706,178.25690848087197,True,True,-7.66053886991358e-15,1.0,0.925,0.721105488199559,304.0
K2-cross-m16,2,200,16,198,ms-vote+pol,0.109071976999985,cross,9.0,178.2569084808706,178.25690848087197,True,True,-7.66053886991358e-15,1.0,0.925,0.721105488199559,304.0
K2-cross-m16,2,200,16,198,HA10,0.0017569949998232,cross,9.0,178.2569084808706,178.25690848087197,True,True,-7.66053886991358e-15,1.0,0.925,0.721105488199559,304.0
K2-cross-m16,2,200,16,198,HA10-part,0.0008408689998304,cross,9.0,178.2569084808706,178.25690848087197,True,True,-7.66053886991358e-15,1.0,0.925,0.721105488199559,304.0
K2-cross-m16,2,200,16,198,HA-tm,0.0895463029999064,cross,9.0,178.2569084808706,178.25690848087197,True,True,-7.66053886991358e-15,1.0,0.925,0.721105488199559,304.0
K2-cross-m16,2,200,16,198,emEM10,0.0046904579999136,cross,9.0,180.0867866359847,178.25690848087197,True,False,0.0102653982429472,0.975,0.92,0.7041208152059001,304.0
K4-par,4,400,16,50,vote,3.320711056999926,par,3.0,352.01724889720776,271.1084308931921,False,False,0.2984371151330631,0.925,0.8625,0.6824311002937197,3792.0
K4-par,4,400,16,50,vote+pol,3.3210565469998983,par,3.0,271.1084308931921,271.1084308931921,False,True,0.0,1.0,0.9025,0.7622005481393016,3792.0
K4-par,4,400,16,50,param+pol,3.315133302999812,par,3.0,330.749285221366,271.1084308931921,False,False,0.2199889325893758,0.8375,0.7775,0.6076111866896515,3792.0
K4-par,4,400,16,50,bestB,2.747528182999986,par,3.0,282.349557834728,271.1084308931921,False,False,0.0414635830560521,0.9525,0.885,0.7270552631810747,3792.0
K4-par,4,400,16,50,bestB+pol,2.747832004999964,par,3.0,273.62295658039494,271.1084308931921,False,False,0.0092749815227748,0.9675,0.895,0.751473932563251,3792.0
K4-par,4,400,16,50,local-vote+pol,0.2310806870000306,par,3.0,382.9366862458905,271.1084308931921,False,False,0.4124853475942069,0.575,0.565,0.3539417544649874,3792.0
K4-par,4,400,16,50,ms-vote+pol,0.4105913800001417,par,3.0,274.989285002012,271.1084308931921,False,False,0.0143147673277221,0.9425,0.89,0.7400658469692125,3792.0
K4-par,4,400,16,50,HA10,0.0055164099999274,par,3.0,452.4867807747016,271.1084308931921,False,False,0.6690251176768702,0.6875,0.66,0.4487414422956258,3792.0
K4-par,4,400,16,50,HA10-part,0.0037547869999343,par,3.0,273.62295658039494,271.1084308931921,False,False,0.0092749815227748,0.9675,0.895,0.751473932563251,3792.0
K4-par,4,400,16,50,HA-tm,3.3211116429999947,par,3.0,271.1084308931921,271.1084308931921,False,True,0.0,1.0,0.9025,0.7622005481393016,3792.0
K4-par,4,400,16,50,emEM10,0.0630415810001068,par,3.0,883.5938600266489,271.1084308931921,False,False,2.25918990093951,0.6925,0.665,0.373112070962234,3792.0
K2-cross-t3,2,200,8,130,vote,0.0409513299998707,cross,9.0,158.89647577600886,158.1138449818751,True,False,0.0049497929433279,0.97,0.905,0.6543842522754922,134.0
K2-cross-t3,2,200,8,130,vote+pol,0.0411169209999116,cross,9.0,158.11384498187476,158.1138449818751,True,True,-2.1094237467877974e-15,1.0,0.915,0.6873365255102273,134.0
K2-cross-t3,2,200,8,130,param+pol,0.0464636589999827,cross,9.0,158.11384498187476,158.1138449818751,True,True,-2.1094237467877974e-15,1.0,0.915,0.6873365255102273,134.0
K2-cross-t3,2,200,8,130,bestB,0.0353745550000894,cross,9.0,158.16885390433686,158.1138449818751,True,False,0.0003479070568934,0.99,0.905,0.6543716847411352,134.0
K2-cross-t3,2,200,8,130,bestB+pol,0.0355434129999139,cross,9.0,158.11384498187476,158.1138449818751,True,True,-2.1094237467877974e-15,1.0,0.915,0.6873365255102273,134.0
K2-cross-t3,2,200,8,130,local-vote+pol,0.0780995430000075,cross,9.0,158.11384498187476,158.1138449818751,True,True,-2.1094237467877974e-15,1.0,0.915,0.6873365255102273,134.0
K2-cross-t3,2,200,8,130,ms-vote+pol,0.1449181989999033,cross,9.0,158.11384498187476,158.1138449818751,True,True,-2.1094237467877974e-15,1.0,0.915,0.6873365255102273,134.0
K2-cross-t3,2,200,8,130,HA10,0.001880624000023,cross,9.0,158.11384498187476,158.1138449818751,True,True,-2.1094237467877974e-15,1.0,0.915,0.6873365255102273,134.0
K2-cross-t3,2,200,8,130,HA10-part,0.0009399289999691,cross,9.0,158.11384498187476,158.1138449818751,True,True,-2.1094237467877974e-15,1.0,0.915,0.6873365255102273,134.0
K2-cross-t3,2,200,8,130,HA-tm,0.041348796999955,cross,9.0,158.11384498187476,158.1138449818751,True,True,-2.1094237467877974e-15,1.0,0.915,0.6873365255102273,134.0
