geom,m,solver,rep,B,gamma,n_margin,p_miss_emp,union_binom,union_hoeff,p_miss_all_emp
cross,16,local,49,25,0.2,176,0.040000000000000036,0.485551429605962,1.0,0.985
cross,16,local,49,50,0.05,195,0.635,1.0,1.0,0.98
cross,16,local,49,50,0.1,188,0.18500000000000005,0.294781661249686,1.0,0.98
cross,16,local,49,50,0.2,176,0.0,0.022861719910944482,0.36173790236565684,0.98
cross,16,local,49,100,0.05,195,0.35,0.5325465900254527,1.0,0.97
cross,16,local,49,100,0.1,188,0.025000000000000022,0.05062318697828009,0.35982537655721,0.97
cross,16,local,49,100,0.2,176,0.0,8.033970883405793e-05,0.0025443464854033983,0.97
cross,16,local,49,200,0.05,195,0.07999999999999996,0.14721046517216704,0.8651687588027562,0.935
cross,16,local,49,200,0.1,188,0.0,0.002873258283246258,0.02785240188145137,0.935
cross,16,local,49,200,0.2,176,0.0,2.941760145046166e-09,2.649589896725856e-07,0.935
cross,16,local,49,400,0.05,195,0.0050000000000000044,0.02030685381079723,0.14777657653240545,0.98
cross,16,local,49,400,0.1,188,0.0,1.4673149516901332e-05,0.0002136291169118806,0.98
cross,16,local,49,400,0.2,176,0.0,1.393546874505089e-17,7.702810617833738e-15,0.98
cross,16,local,49,1000,0.05,195,0.0,0.00016210966653908276,0.001706623835408282,1.0
cross,16,local,49,1000,0.1,188,0.0,5.557664940228172e-12,1.6671973555805908e-10,1.0
cross,16,local,49,1000,0.2,176,0.0,8.930997520579437e-42,8.17746565535629e-37,1.0
cross,24,local,0,5,0.05,195,0.94,1.0,1.0,0.995
cross,24,local,0,5,0.1,193,0.91,1.0,1.0,0.995
cross,24,local,0,5,0.2,174,0.43999999999999995,1.0,1.0,0.995
cross,24,local,0,10,0.05,195,0.9,1.0,1.0,0.995
cross,24,local,0,10,0.1,193,0.845,1.0,1.0,0.995
cross,24,local,0,10,0.2,174,0.345,1.0,1.0,0.995
cross,24,local,0,25,0.05,195,0.685,1.0,1.0,1.0
cross,24,local,0,25,0.1,193,0.54,1.0,1.0,1.0
cross,24,local,0,25,0.2,174,0.06000000000000005,0.4361348552340848,1.0,1.0
cross,24,local,0,50,0.05,195,0.47,0.8186519571182875,1.0,0.98
cross,24,local,0,50,0.1,193,0.26,0.4927423088650342,1.0,0.98
cross,24,local,0,50,0.2,174,0.010000000000000009,0.019503624117037297,0.3179870405424501,0.98
cross,24,local,0,100,0.05,195,0.245,0.25907189001621467,1.0,0.99
cross,24,local,0,100,0.1,193,0.07999999999999996,0.07768694893758941,0.5736983029847527,0.99
cross,24,local,0,100,0.2,174,0.0,6.492540020352267e-05,0.002078920996445169,0.99
cross,24,local,0,200,0.05,195,0.08499999999999996,0.08012686664261581,0.4152661891555081,0.99
cross,24,local,0,200,0.1,193,0.0050000000000000044,0.003951978437903598,0.03883090822282302,0.99
cross,24,local,0,200,0.2,174,0.0,3.1339641217605658e-09,2.4357457877280235e-07,0.99
cross,24,local,0,400,0.05,195,0.0050000000000000044,0.019601227243381755,0.1210316984121184,1.0
cross,24,local,0,400,0.1,193,0.0,2.0822989194385446e-05,0.0002983793009725266,1.0
cross,24,local,0,400,0.2,174,0.0,3.902190991976462e-17,1.513181064202862e-14,1.0
cross,24,local,0,1000,0.05,195,0.0,0.0005472846655557586,0.004969208025579437,1.0
cross,24,local,0,1000,0.1,193,0.0,1.1278321150590293e-11,3.248582107796687e-10,1.0
cross,24,local,0,1000,0.2,174,0.0,4.3309260203609186e-40,1.8115820571028323e-35,1.0
cross,24,local,1,5,0.05,195,0.825,1.0,1.0,0.96
cross,24,local,1,5,0.1,194,0.73,1.0,1.0,0.96
cross,24,local,1,5,0.2,146,0.515,1.0,1.0,0.96
cross,24,local,1,10,0.05,195,0.725,1.0,1.0,0.99
cross,24,local,1,10,0.1,194,0.675,1.0,1.0,0.99
cross,24,local,1,10,0.2,146,0.405,1.0,1.0,0.99
cross,24,local,1,25,0.05,195,0.525,1.0,1.0,0.95
cross,24,local,1,25,0.1,194,0.31499999999999995,1.0,1.0,0.95
cross,24,local,1,25,0.2,146,0.08499999999999996,0.5636183805309322,1.0,0.95
cross,24,local,1,50,0.05,195,0.27,0.4641312022186851,1.0,0.92
cross,24,local,1,50,0.1,194,0.08999999999999997,0.24951395501719012,1.0,0.92
cross,24,local,1,50,0.2,146,0.0,0.03677708589968816,0.4898145870186127,0.92
cross,24,local,1,100,0.05,195,0.19499999999999995,0.1471862384988008,0.6806968288329915,0.95
cross,24,local,1,100,0.1,194,0.0,0.015985699613065233,0.14661168107347505,0.95
cross,24,local,1,100,0.2,146,0.0,0.00020942726395956136,0.005441740851916548,0.95
cross,24,local,1,200,0.05,195,0.050000000000000044,0.056755245768538735,0.2905642419659549,0.97
cross,24,local,1,200,0.1,194,0.0,0.0004918555064248052,0.0053172969086503295,0.97
cross,24,local,1,200,0.2,146,0.0,1.4867199716314123e-08,1.0610264296739415e-06,0.97
cross,24,local,1,400,0.05,195,0.0,0.012363865336751495,0.08138712293531532,0.96
cross,24,local,1,400,0.1,194,0.0,1.2975853573723315e-06,2.13032707903714e-05,0.96
cross,24,local,1,400,0.2,146,0.0,1.6562873253431153e-16,7.004577167446185e-14,0.96
cross,24,local,1,1000,0.05,195,0.0,0.00019112340895829693,0.0018884479100313811,1.0
cross,24,local,1,1000,0.1,194,0.0,5.175665067070373e-14,2.0524267367313716e-12,1.0
cross,24,local,1,1000,0.2,146,0.0,6.812975135786355e-40,3.72283182958551e-35,1.0
cross,24,local,2,5,0.05,195,0.985,1.0,1.0,1.0
cross,24,local,2,5,0.1,189,0.825,1.0,1.0,1.0
cross,24,local,2,5,0.2,177,0.495,1.0,1.0,1.0
cross,24,local,2,10,0.05,195,0.965,1.0,1.0,0.995
cross,24,local,2,10,0.1,189,0.81,1.0,1.0,0.995
cross,24,local,2,10,0.2,177,0.43000000000000005,1.0,1.0,0.995
cross,24,local,2,25,0.05,195,0.83,1.0,1.0,0.99
cross,24,local,2,25,0.1,189,0.395,0.903705377627584,1.0,0.99
cross,24,local,2,25,0.2,177,0.07499999999999996,0.1825886845767054,1.0,0.99
cross,24,local,2,50,0.05,195,0.585,1.0,1.0,0.975
cross,24,local,2,50,0.1,189,0.13,0.23779718528124416,1.0,0.975
cross,24,local,2,50,0.2,177,0.0,0.004878390565859397,0.10559840555115149,0.975
cross,24,local,2,100,0.05,195,0.25,0.45987032685777296,1.0,0.955
cross,24,local,2,100,0.1,189,0.030000000000000027,0.03829418455987333,0.279403640253911,0.955
cross,24,local,2,100,0.2,177,0.0,9.694386133879258e-06,0.0003854089687734533,0.955
cross,24,local,2,200,0.05,195,0.07499999999999996,0.1323113337515494,0.7661573009104151,0.97
cross,24,local,2,200,0.1,189,0.0,0.0021933203406357543,0.020706139012763736,0.97
cross,24,local,2,200,0.2,177,0.0,1.5308195041889745e-10,1.9685067699242575e-08,0.97
cross,24,local,2,400,0.05,195,0.0,0.0191576931917299,0.1384356545360932,0.945
cross,24,local,2,400,0.1,189,0.0,1.6745669054466644e-05,0.0002233615472916741,0.945
cross,24,local,2,400,0.2,177,0.0,1.0210029950032906e-19,1.2225986028264883e-16,0.945
cross,24,local,2,1000,0.05,195,0.0,0.0001495566268169631,0.001588474512893159,0.99
cross,24,local,2,1000,0.1,189,0.0,2.3009883009128426e-11,6.10543202461151e-10,0.99
cross,24,local,2,1000,0.2,177,0.0,1.2055135405063773e-46,7.42686082181754e-41,0.99
cross,24,local,3,5,0.05,195,0.95,1.0,1.0,1.0
cross,24,local,3,5,0.1,191,0.8,1.0,1.0,1.0
cross,24,local,3,5,0.2,159,0.5,1.0,1.0,1.0
cross,24,local,3,10,0.05,195,0.925,1.0,1.0,1.0
cross,24,local,3,10,0.1,191,0.785,1.0,1.0,1.0
cross,24,local,3,10,0.2,159,0.35,1.0,1.0,1.0
cross,24,local,3,25,0.05,195,0.77,1.0,1.0,0.995
cross,24,local,3,25,0.1,191,0.355,1.0,1.0,0.995
cross,24,local,3,25,0.2,159,0.050000000000000044,0.674225398506071,1.0,0.995
cross,24,local,3,50,0.05,195,0.605,0.9885948806164333,1.0,0.99
cross,24,local,3,50,0.1,191,0.18000000000000005,0.3049917717665622,1.0,0.99
cross,24,local,3,50,0.2,159,0.03500000000000003,0.04208689225277465,0.5757165584571906,0.99
cross,24,local,3,100,0.05,195,0.29500000000000004,0.38627402340382055,1.0,0.975
cross,24,local,3,100,0.1,191,0.015000000000000013,0.026006000774762165,0.2270066685241376,0.975
cross,24,local,3,100,0.2,159,0.0,0.00020369907383350133,0.005721125432719767,0.975
cross,24,local,3,200,0.05,195,0.08499999999999996,0.12103806160914077,0.6872804305599081,1.0
cross,24,local,3,200,0.1,191,0.0,0.0006628365619510142,0.007724723249847985,1.0
cross,24,local,3,200,0.2,159,0.0,9.555872224424604e-09,8.02572739255731e-07,1.0
cross,24,local,3,400,0.05,195,0.015000000000000013,0.01761362156122333,0.12925126047604513,1.0
cross,24,local,3,400,0.1,191,0.0,9.85942579505449e-07,1.7805077192482227e-05,1.0
cross,24,local,3,400,0.2,159,0.0,5.196690540906787e-17,2.7709256615036384e-14,1.0
cross,24,local,3,1000,0.05,195,0.0,0.00010481577546270302,0.0011574450911439299,1.0
cross,24,local,3,1000,0.1,191,0.0,1.4889290133437837e-14,6.492102992434527e-13,1.0
cross,24,local,3,1000,0.2,159,0.0,6.029431987126799e-41,4.396006318926991e-36,1.0
cross,24,local,4,5,0.05,196,0.97,1.0,1.0,0.985
cross,24,local,4,5,0.1,189,0.845,1.0,1.0,0.985
cross,24,local,4,5,0.2,174,0.5800000000000001,1.0,1.0,0.985
cross,24,local,4,10,0.05,196,0.95,1.0,1.0,0.985
cross,24,local,4,10,0.1,189,0.83,1.0,1.0,0.985
cross,24,local,4,10,0.2,174,0.5,1.0,1.0,0.985
cross,24,local,4,25,0.05,196,0.8049999999999999,1.0,1.0,0.985
cross,24,local,4,25,0.1,189,0.48,1.0,1.0,0.985
cross,24,local,4,25,0.2,174,0.07499999999999996,0.8235705574126814,1.0,0.985
cross,24,local,4,50,0.05,196,0.62,1.0,1.0,0.975
cross,24,local,4,50,0.1,189,0.22999999999999998,0.4603604581981655,1.0,0.975
cross,24,local,4,50,0.2,174,0.0,0.051864461780064694,0.7060796539897842,0.975
cross,24,local,4,100,0.05,196,0.35,0.7529016073930103,1.0,0.97
cross,24,local,4,100,0.1,189,0.030000000000000027,0.08403980503435404,0.5797715533795378,0.97
cross,24,local,4,100,0.2,174,0.0,0.0002510368970981439,0.007073348502091285,0.97
cross,24,local,4,200,0.05,196,0.17000000000000004,0.257729253542798,1.0,0.99
cross,24,local,4,200,0.1,189,0.0050000000000000044,0.00562961383030253,0.052142732276720685,0.99
cross,24,local,4,200,0.2,174,0.0,1.1342037445883062e-08,9.65383426224588e-07,0.99
cross,24,local,4,400,0.05,196,0.03500000000000003,0.051463900662411924,0.3382906173342437,1.0
cross,24,local,4,400,0.1,189,0.0,4.220566857037573e-05,0.000569585293446049,1.0
cross,24,local,4,400,0.2,174,0.0,6.323416344029622e-17,3.304875317296274e-14,1.0
cross,24,local,4,1000,0.05,196,0.0,0.0010519365711045617,0.009751970995651206,1.0
cross,24,local,4,1000,0.1,189,0.0,5.533846769236143e-11,1.458155647753526e-09,1.0
cross,24,local,4,1000,0.2,174,0.0,8.084694623398665e-41,5.8387524500262134e-36,1.0
cross,24,local,5,5,0.05,196,0.965,1.0,1.0,1.0
cross,24,local,5,5,0.1,190,0.85,1.0,1.0,1.0
cross,24,local,5,5,0.2,180,0.55,1.0,1.0,1.0
cross,24,local,5,10,0.05,196,0.915,1.0,1.0,1.0
cross,24,local,5,10,0.1,190,0.71,1.0,1.0,1.0
cross,24,local,5,10,0.2,180,0.38,1.0,1.0,1.0
cross,24,local,5,25,0.05,196,0.85,1.0,1.0,1.0
cross,24,local,5,25,0.1,190,0.395,0.8256484913656293,1.0,1.0
cross,24,local,5,25,0.2,180,0.040000000000000036,0.2134463187851173,1.0,1.0
cross,24,local,5,50,0.05,196,0.565,1.0,1.0,0.98
cross,24,local,5,50,0.1,190,0.13,0.20031656456144714,1.0,0.98
cross,24,local,5,50,0.2,180,0.0050000000000000044,0.006425977650354987,0.12965968395947006,0.98
cross,24,local,5,100,0.05,196,0.31999999999999995,0.4996858706305048,1.0,0.97
cross,24,local,5,100,0.1,190,0.020000000000000018,0.02752903797382283,0.2156286740292829,0.97
cross,24,local,5,100,0.2,180,0.0,1.8598373084157915e-05,0.0005993324183211589,0.97
cross,24,local,5,200,0.05,196,0.13,0.15584940351302443,0.8806705283822439,0.985
cross,24,local,5,200,0.1,190,0.0,0.0009448288925175311,0.010373602376439863,0.985
cross,24,local,5,200,0.2,180,0.0,8.86225746711803e-10,7.23551207675099e-08,0.985
cross,24,local,5,400,0.05,196,0.0050000000000000044,0.02422454340422622,0.17280664936134116,0.99
cross,24,local,5,400,0.1,190,0.0,1.9203347453882924e-06,3.318825561020057e-05,0.99
cross,24,local,5,400,0.2,180,0.0,5.228954135850449e-18,2.7548454515595774e-15,0.99
cross,24,local,5,1000,0.05,196,0.0,0.00021399723197806908,0.002232367049611556,1.0
cross,24,local,5,1000,0.1,190,0.0,4.5249663089033897e-14,1.8696944434599575e-12,1.0
cross,24,local,5,1000,0.2,180,0.0,3.324109159354374e-42,3.1506001797330094e-37,1.0
cross,24,local,6,5,0.05,194,0.9,1.0,1.0,0.975
cross,24,local,6,5,0.1,189,0.79,1.0,1.0,0.975
cross,24,local,6,5,0.2,177,0.485,1.0,1.0,0.975
cross,24,local,6,10,0.05,194,0.895,1.0,1.0,0.99
cross,24,local,6,10,0.1,189,0.69,1.0,1.0,0.99
cross,24,local,6,10,0.2,177,0.33999999999999997,1.0,1.0,0.99
cross,24,local,6,25,0.05,194,0.64,1.0,1.0,0.98
cross,24,local,6,25,0.1,189,0.39,0.9309729497252511,1.0,0.98
cross,24,local,6,25,0.2,177,0.050000000000000044,0.17595585764000793,1.0,0.98
cross,24,local,6,50,0.05,194,0.41000000000000003,0.8982480981664225,1.0,0.97
cross,24,local,6,50,0.1,189,0.15500000000000003,0.2463526616220667,1.0,0.97
cross,24,local,6,50,0.2,177,0.0,0.005514716930299225,0.10802571814112469,0.97
cross,24,local,6,100,0.05,194,0.15000000000000002,0.31947033858168244,1.0,0.955
cross,24,local,6,100,0.1,189,0.020000000000000018,0.03619720139664499,0.2752484913025968,0.955
cross,24,local,6,100,0.2,177,0.0,1.5095939653981859e-05,0.0005189702695058646,0.955
cross,24,local,6,200,0.05,194,0.04500000000000004,0.06942383540170718,0.4477503948713367,0.96
cross,24,local,6,200,0.1,189,0.0,0.0015942039623632455,0.01617316468172812,0.96
cross,24,local,6,200,0.2,177,0.0,3.799755425211074e-10,4.092141212073288e-08,0.96
cross,24,local,6,400,0.05,194,0.0050000000000000044,0.006039812790121682,0.04917510077398731,0.915
cross,24,local,6,400,0.1,189,0.0,7.44610305787957e-06,0.00010795888542462861,0.915
cross,24,local,6,400,0.2,177,0.0,4.900958933963462e-19,4.626605088801642e-16,0.915
cross,24,local,6,1000,0.05,194,0.0,1.6363583966983686e-05,0.00019418338523244925,0.985
cross,24,local,6,1000,0.1,189,0.0,3.0420947413902756e-12,9.182942689258021e-11,0.985
cross,24,local,6,1000,0.2,177,0.0,3.139710736779109e-45,1.1343858760677249e-39,0.985
cross,24,local,7,5,0.05,188,0.885,1.0,1.0,1.0
cross,24,local,7,5,0.1,186,0.79,1.0,1.0,1.0
cross,24,local,7,5,0.2,170,0.62,1.0,1.0,1.0
cross,24,local,7,10,0.05,188,0.885,1.0,1.0,1.0
cross,24,local,7,10,0.1,186,0.785,1.0,1.0,1.0
cross,24,local,7,10,0.2,170,0.45999999999999996,1.0,1.0,1.0
cross,24,local,7,25,0.05,188,0.575,1.0,1.0,1.0
cross,24,local,7,25,0.1,186,0.37,1.0,1.0,1.0
cross,24,local,7,25,0.2,170,0.10999999999999999,0.7306309215962514,1.0,1.0
cross,24,local,7,50,0.05,188,0.365,0.5250380140078565,1.0,1.0
cross,24,local,7,50,0.1,186,0.16000000000000003,0.21313155570295894,1.0,1.0
cross,24,local,7,50,0.2,170,0.015000000000000013,0.044915972242575555,0.6185747211117083,1.0
cross,24,local,7,100,0.05,188,0.125,0.1788884319649587,0.9168950197674332,1.0
cross,24,local,7,100,0.1,186,0.010000000000000009,0.027179168122850494,0.19731957086075214,1.0
cross,24,local,7,100,0.2,170,0.0,0.00021690167651228006,0.006085574316627719,1.0
cross,24,local,7,200,0.05,188,0.040000000000000036,0.04423700011353726,0.27578876592061785,1.0
cross,24,local,7,200,0.1,186,0.0050000000000000044,0.001821112631148905,0.01668270273517471,1.0
cross,24,local,7,200,0.2,170,0.0,1.0533750761464377e-08,8.6907412280893e-07,1.0
cross,24,local,7,400,0.05,188,0.0,0.004111275387615464,0.033875505241308425,1.0
cross,24,local,7,400,0.1,186,0.0,1.4851873427003876e-05,0.00019793932365956327,1.0
cross,24,local,7,400,0.2,170,0.0,6.631345227591221e-17,3.3375833680320736e-14,1.0
cross,24,local,7,1000,0.05,188,0.0,5.758090108814538e-06,7.537808925190239e-05,1.0
cross,24,local,7,1000,0.1,186,0.0,1.8448462449623663e-11,4.961646765960291e-10,1.0
cross,24,local,7,1000,0.2,170,0.0,1.0261266217255767e-40,7.174614774601922e-36,1.0
cross,24,local,8,5,0.05,197,0.92,1.0,1.0,0.99
cross,24,local,8,5,0.1,195,0.8049999999999999,1.0,1.0,0.99
cross,24,local,8,5,0.2,185,0.55,1.0,1.0,0.99
cross,24,local,8,10,0.05,197,0.905,1.0,1.0,0.99
cross,24,local,8,10,0.1,195,0.8200000000000001,1.0,1.0,0.99
cross,24,local,8,10,0.2,185,0.43999999999999995,1.0,1.0,0.99
cross,24,local,8,25,0.05,197,0.7050000000000001,1.0,1.0,0.96
cross,24,local,8,25,0.1,195,0.43999999999999995,1.0,1.0,0.96
cross,24,local,8,25,0.2,185,0.05500000000000005,0.3574173300830499,1.0,0.96
cross,24,local,8,50,0.05,197,0.46499999999999997,0.602073209905851,1.0,0.9
cross,24,local,8,50,0.1,195,0.18999999999999995,0.2735678571928929,1.0,0.9
cross,24,local,8,50,0.2,185,0.0,0.012632592281123112,0.23567844177342184,0.9
cross,24,local,8,100,0.05,197,0.19499999999999995,0.21159996899378325,1.0,0.925
cross,24,local,8,100,0.1,195,0.030000000000000027,0.04157054167425263,0.3123412155458308,0.925
cross,24,local,8,100,0.2,185,0.0,2.4603486921306482e-05,0.001031210923534998,0.925
cross,24,local,8,200,0.05,197,0.040000000000000036,0.05825317539844006,0.3357916138370859,0.85
cross,24,local,8,200,0.1,195,0.0,0.0018852262086846124,0.019053338854885145,0.85
cross,24,local,8,200,0.2,185,0.0,2.8693579840255123e-10,4.108982423299344e-08,0.85
cross,24,local,8,400,0.05,197,0.0,0.008737363451569936,0.06263208871259725,0.855
cross,24,local,8,400,0.1,195,0.0,8.78667800253236e-06,0.0001276073663785537,0.855
cross,24,local,8,400,0.2,185,0.0,1.8641141968490997e-19,2.1385900136624718e-16,0.855
cross,24,local,8,1000,0.05,197,0.0,7.038566307567489e-05,0.0007498241000029696,0.975
cross,24,local,8,1000,0.1,195,0.0,3.8427829841738e-12,1.1449408367433677e-10,0.975
cross,24,local,8,1000,0.2,185,0.0,3.792595016049428e-46,1.969136011667222e-40,0.975
cross,24,local,9,5,0.05,191,0.9299999999999999,1.0,1.0,1.0
cross,24,local,9,5,0.1,187,0.775,1.0,1.0,1.0
cross,24,local,9,5,0.2,180,0.45499999999999996,1.0,1.0,1.0
cross,24,local,9,10,0.05,191,0.915,1.0,1.0,0.995
cross,24,local,9,10,0.1,187,0.725,1.0,1.0,0.995
cross,24,local,9,10,0.2,180,0.42000000000000004,1.0,1.0,0.995
cross,24,local,9,25,0.05,191,0.775,1.0,1.0,0.99
cross,24,local,9,25,0.1,187,0.30500000000000005,0.5855378382944915,1.0,0.99
cross,24,local,9,25,0.2,180,0.03500000000000003,0.1888950073985577,1.0,0.99
cross,24,local,9,50,0.05,191,0.495,0.71557402910131,1.0,0.985
cross,24,local,9,50,0.1,187,0.11499999999999999,0.12847193980930954,0.8546515760531016,0.985
cross,24,local,9,50,0.2,180,0.0,0.007096392494640489,0.12366833732035604,0.985
cross,24,local,9,100,0.05,191,0.22499999999999998,0.29643498737770224,1.0,0.97
cross,24,local,9,100,0.1,187,0.015000000000000013,0.020600401476442945,0.14604419467127655,0.97
cross,24,local,9,100,0.2,180,0.0,3.088051007036048e-05,0.0008633352923515488,0.97
cross,24,local,9,200,0.05,191,0.040000000000000036,0.07542403066182873,0.469226108685171,0.945
cross,24,local,9,200,0.1,187,0.0,0.0014386253072805428,0.01302002046169935,0.945
cross,24,local,9,200,0.2,180,0.0,1.771750561743497e-09,1.3797285605133067e-07,0.945
cross,24,local,9,400,0.05,191,0.0,0.007120614725920611,0.0581137002708295,0.945
cross,24,local,9,400,0.1,187,0.0,1.1995535931064882e-05,0.0001607315999805617,0.945
cross,24,local,9,400,0.2,180,0.0,1.1469586887739187e-17,5.924385404210544e-15,0.945
cross,24,local,9,1000,0.05,191,0.0,1.3314681101481355e-05,0.00016716314322305962,0.975
cross,24,local,9,1000,0.1,187,0.0,1.1831153004896266e-11,3.271834814590175e-10,0.975
cross,24,local,9,1000,0.2,180,0.0,9.64173073571437e-42,8.130351394784447e-37,0.975
cross,24,local,10,5,0.05,199,0.97,1.0,1.0,0.975
cross,24,local,10,5,0.1,192,0.85,1.0,1.0,0.975
cross,24,local,10,5,0.2,177,0.495,1.0,1.0,0.975
cross,24,local,10,10,0.05,199,0.985,1.0,1.0,0.995
cross,24,local,10,10,0.1,192,0.845,1.0,1.0,0.995
cross,24,local,10,10,0.2,177,0.365,1.0,1.0,0.995
cross,24,local,10,25,0.05,199,0.85,1.0,1.0,0.9
cross,24,local,10,25,0.1,192,0.48,0.8777304638182695,1.0,0.9
cross,24,local,10,25,0.2,177,0.06000000000000005,0.07944793104199108,1.0,0.9
cross,24,local,10,50,0.05,199,0.595,1.0,1.0,0.735
cross,24,local,10,50,0.1,192,0.14500000000000002,0.23955362920149,1.0,0.735
cross,24,local,10,50,0.2,177,0.0,0.0023510989506724082,0.047306273675019515,0.735
cross,24,local,10,100,0.05,199,0.31499999999999995,0.5190023612934518,1.0,0.595
cross,24,local,10,100,0.1,192,0.03500000000000003,0.035681951954840134,0.2663124065656712,0.595
cross,24,local,10,100,0.2,177,0.0,4.830088108684332e-06,0.00019690630434506033,0.595
cross,24,local,10,200,0.05,199,0.08999999999999997,0.1617282436196696,0.8912195028613833,0.32999999999999996
cross,24,local,10,200,0.1,192,0.0,0.0018594843662195029,0.018044852114220168,0.32999999999999996
cross,24,local,10,200,0.2,177,0.0,5.5910948407003113e-11,8.201272027475104e-09,0.32999999999999996
cross,24,local,10,400,0.05,199,0.015000000000000013,0.03080097412975362,0.201747126400685,0.22999999999999998
cross,24,local,10,400,0.1,192,0.0,1.104833914973558e-05,0.00015462733584683505,0.22999999999999998
cross,24,local,10,400,0.2,177,0.0,2.2583892393315863e-20,3.284042372734505e-17,0.22999999999999998
cross,24,local,10,1000,0.05,199,0.0,0.0007225981509852725,0.006535208905230168,0.040000000000000036
cross,24,local,10,1000,0.1,192,0.0,7.574666498747599e-12,2.1581422933140113e-10,0.040000000000000036
cross,24,local,10,1000,0.2,177,0.0,4.745627406647633e-48,5.26512798480782e-42,0.040000000000000036
cross,24,local,11,5,0.05,192,0.9,1.0,1.0,0.995
cross,24,local,11,5,0.1,189,0.855,1.0,1.0,0.995
cross,24,local,11,5,0.2,176,0.645,1.0,1.0,0.995
cross,24,local,11,10,0.05,192,0.85,1.0,1.0,0.995
cross,24,local,11,10,0.1,189,0.74,1.0,1.0,0.995
cross,24,local,11,10,0.2,176,0.44999999999999996,1.0,1.0,0.995
cross,24,local,11,25,0.05,192,0.5800000000000001,1.0,1.0,1.0
cross,24,local,11,25,0.1,189,0.32999999999999996,1.0,1.0,1.0
cross,24,local,11,25,0.2,176,0.05500000000000005,0.7435286747707346,1.0,1.0
