geom,m,solver,rep,B,gamma,n_margin,p_miss_emp,union_binom,union_hoeff,p_miss_all_emp
cross,16,exact,34,10,0.05,194,0.965,1.0,1.0,1.0
cross,16,exact,34,10,0.1,188,0.75,1.0,1.0,1.0
cross,16,exact,34,10,0.2,173,0.1999999999999999,0.3245268168894124,1.0,1.0
cross,16,exact,34,25,0.05,194,0.825,1.0,1.0,1.0
cross,16,exact,34,25,0.1,188,0.375,0.7752743838753773,1.0,1.0
cross,16,exact,34,25,0.2,173,0.01,0.0182511685267421,0.2582468230620098,1.0
cross,16,exact,34,50,0.05,194,0.625,1.0,1.0,0.99
cross,16,exact,34,50,0.1,188,0.15,0.222327502634027,1.0,0.99
cross,16,exact,34,50,0.2,173,0.0,0.0006469272403493,0.0119000401657812,0.99
cross,16,exact,34,100,0.05,194,0.395,0.5970281735541079,1.0,0.99
cross,16,exact,34,100,0.1,188,0.03,0.0360856088670055,0.2574777844707115,0.99
cross,16,exact,34,100,0.2,173,0.0,1.53556976463217e-06,5.855637975924808e-05,0.99
cross,16,exact,34,200,0.05,194,0.15,0.2018782136660912,1.0,0.995
cross,16,exact,34,200,0.1,188,0.0,0.0025405341545669,0.0226391895615525,0.995
cross,16,exact,34,200,0.2,173,0.0,1.8145597413088548e-11,2.7612002825167573e-09,0.995
cross,16,exact,34,400,0.05,194,0.01,0.0354177620054495,0.2427049392012477,0.98
cross,16,exact,34,400,0.1,188,0.0,2.761690859780074e-05,0.0003477829714382,0.98
cross,16,exact,34,400,0.2,173,0.0,3.769892293210059e-21,7.533485304952392e-18,0.98
cross,16,exact,34,1000,0.05,194,0.0,0.0005328971111291,0.0051083979716184,1.0
cross,16,exact,34,1000,0.1,188,0.0,8.425638977226862e-11,2.0616547368081927e-09,1.0
cross,16,exact,34,1000,0.2,173,0.0,5.924657943127017e-50,1.5576199742787365e-43,1.0
cross,16,exact,35,5,0.05,199,0.79,1.0,1.0,0.88
cross,16,exact,35,5,0.1,199,0.79,1.0,1.0,0.88
cross,16,exact,35,5,0.2,193,0.425,0.98761253903589,1.0,0.88
cross,16,exact,35,10,0.05,199,0.69,1.0,1.0,0.795
cross,16,exact,35,10,0.1,199,0.69,1.0,1.0,0.795
cross,16,exact,35,10,0.2,193,0.245,0.3597276240288568,1.0,0.795
cross,16,exact,35,25,0.05,199,0.39,0.5364905177033854,1.0,0.635
cross,16,exact,35,25,0.1,199,0.39,0.5364905177033854,1.0,0.635
cross,16,exact,35,25,0.2,193,0.025,0.0264237184427934,0.316216454174396,0.635
cross,16,exact,35,50,0.05,199,0.1949999999999999,0.2020262786545228,1.0,0.485
cross,16,exact,35,50,0.1,199,0.1949999999999999,0.2020262786545228,1.0,0.485
cross,16,exact,35,50,0.2,193,0.0,0.0014649794622722,0.0206874765745672,0.485
cross,16,exact,35,100,0.05,199,0.045,0.0447090948485248,0.2941544193615565,0.5
cross,16,exact,35,100,0.1,199,0.045,0.0447090948485248,0.2941544193615565,0.5
cross,16,exact,35,100,0.2,193,0.0,9.43390414477086e-06,0.000231049787085,0.5
cross,16,exact,35,200,0.05,199,0.0,0.0037314873746941,0.032618498815884,0.4499999999999999
cross,16,exact,35,200,0.1,199,0.0,0.0037314873746941,0.032618498815884,0.4499999999999999
cross,16,exact,35,200,0.2,193,0.0,6.82541089647589e-10,5.0077711461027146e-08,0.4499999999999999
cross,16,exact,35,400,0.05,199,0.0,4.01036566889303e-05,0.0005111910598318,0.3149999999999999
cross,16,exact,35,400,0.1,199,0.0,4.01036566889303e-05,0.0005111910598318,0.3149999999999999
cross,16,exact,35,400,0.2,193,0.0,4.9642968649049474e-18,2.506221991610118e-15,0.3149999999999999
cross,16,exact,35,1000,0.05,199,0.0,9.9025556881374e-11,2.4641889412002566e-09,0.285
cross,16,exact,35,1000,0.1,199,0.0,9.9025556881374e-11,2.4641889412002566e-09,0.285
cross,16,exact,35,1000,0.2,193,0.0,3.3224665888581546e-42,3.1444797047653613e-37,0.285
cross,16,exact,36,5,0.05,195,0.95,1.0,1.0,0.99
cross,16,exact,36,5,0.1,188,0.84,1.0,1.0,0.99
cross,16,exact,36,5,0.2,181,0.4649999999999999,1.0,1.0,0.99
cross,16,exact,36,10,0.05,195,0.89,1.0,1.0,0.99
cross,16,exact,36,10,0.1,188,0.71,1.0,1.0,0.99
cross,16,exact,36,10,0.2,181,0.375,0.6913141371875821,1.0,0.99
cross,16,exact,36,25,0.05,195,0.675,1.0,1.0,0.965
cross,16,exact,36,25,0.1,188,0.3299999999999999,0.5238109513104443,1.0,0.965
cross,16,exact,36,25,0.2,181,0.0649999999999999,0.0725080359756772,0.720922395229949,0.965
cross,16,exact,36,50,0.05,195,0.55,1.0,1.0,0.965
cross,16,exact,36,50,0.1,188,0.0699999999999999,0.1377851461333477,0.903003243081065,0.965
cross,16,exact,36,50,0.2,181,0.005,0.0046856817810781,0.0623522922433721,0.965
cross,16,exact,36,100,0.05,195,0.265,0.4753713108228388,1.0,0.975
cross,16,exact,36,100,0.1,188,0.015,0.0146350791055357,0.1268426082218175,0.975
cross,16,exact,36,100,0.2,181,0.0,2.631931626883609e-05,0.0006966404558398,0.975
cross,16,exact,36,200,0.05,195,0.0699999999999999,0.1381014901592998,0.7981446152772221,0.985
cross,16,exact,36,200,0.1,188,0.0,0.0002773430490281,0.0035457707730284,0.985
cross,16,exact,36,200,0.2,181,0.0,1.3651350671432315e-09,1.125688482021631e-07,0.985
cross,16,exact,36,400,0.05,195,0.005,0.0205318361381083,0.1459343381625047,1.0
cross,16,exact,36,400,0.1,188,0.0,1.835941367428837e-07,3.915986586038672e-06,1.0
cross,16,exact,36,400,0.2,181,0.0,6.2984507587545624e-18,3.691900543504212e-15,1.0
cross,16,exact,36,1000,0.05,195,0.0,0.0002117081715518,0.0021600814205108,1.0
cross,16,exact,36,1000,0.1,188,0.0,1.789196551379677e-16,1.1056232146877986e-14,1.0
cross,16,exact,36,1000,0.2,181,0.0,1.5285570657507985e-42,1.9056702141520938e-37,1.0
cross,16,exact,37,5,0.05,196,0.925,1.0,1.0,0.99
cross,16,exact,37,5,0.1,193,0.83,1.0,1.0,0.99
cross,16,exact,37,5,0.2,184,0.485,1.0,1.0,0.99
cross,16,exact,37,10,0.05,196,0.88,1.0,1.0,0.98
cross,16,exact,37,10,0.1,193,0.7,1.0,1.0,0.98
cross,16,exact,37,10,0.2,184,0.1949999999999999,0.448708873459206,1.0,0.98
cross,16,exact,37,25,0.05,196,0.65,1.0,1.0,0.97
cross,16,exact,37,25,0.1,193,0.3399999999999999,0.5603359022951283,1.0,0.97
cross,16,exact,37,25,0.2,184,0.015,0.0301671488687505,0.3797510759420176,0.97
cross,16,exact,37,50,0.05,196,0.495,0.5959869464504971,1.0,0.96
cross,16,exact,37,50,0.1,193,0.0949999999999999,0.1652467933284962,1.0,0.96
cross,16,exact,37,50,0.2,184,0.0,0.0014347629398639,0.0221584164041271,0.96
cross,16,exact,37,100,0.05,196,0.235,0.2397468970008369,1.0,0.955
cross,16,exact,37,100,0.1,193,0.02,0.0265778845673738,0.1908666369572539,0.955
cross,16,exact,37,100,0.2,184,0.0,6.819917787675007e-06,0.0001882090057477,0.955
cross,16,exact,37,200,0.05,196,0.05,0.0743933703215417,0.4086641816619015,0.885
cross,16,exact,37,200,0.1,193,0.0,0.0018643978665002,0.0166048959683038,0.885
cross,16,exact,37,200,0.2,184,0.0,3.345908987078859e-10,2.824520069193972e-08,0.885
cross,16,exact,37,400,0.05,196,0.005,0.0142331432639459,0.0941236887815673,0.925
cross,16,exact,37,400,0.1,193,0.0,1.888979661246831e-05,0.0002432631593969,0.925
cross,16,exact,37,400,0.2,184,0.0,1.208272130436272e-18,7.874218794086333e-16,0.925
cross,16,exact,37,1000,0.05,196,0.0,0.000243182496204,0.0023589266504337,0.97
cross,16,exact,37,1000,0.1,193,0.0,3.560274611125741e-11,9.187565783538891e-10,0.97
cross,16,exact,37,1000,0.2,184,0.0,9.95021843906053e-44,1.739736271750806e-38,0.97
cross,16,exact,38,5,0.05,195,0.98,1.0,1.0,1.0
cross,16,exact,38,5,0.1,181,0.69,1.0,1.0,1.0
cross,16,exact,38,5,0.2,177,0.4399999999999999,1.0,1.0,1.0
cross,16,exact,38,10,0.05,195,0.99,1.0,1.0,1.0
cross,16,exact,38,10,0.1,181,0.575,0.9674140488077636,1.0,1.0
cross,16,exact,38,10,0.2,177,0.295,0.4115408784215262,1.0,1.0
cross,16,exact,38,25,0.05,195,0.9,1.0,1.0,0.99
cross,16,exact,38,25,0.1,181,0.15,0.1935422609934866,1.0,0.99
cross,16,exact,38,25,0.2,177,0.02,0.0266189544700163,0.3510355748642153,0.99
cross,16,exact,38,50,0.05,195,0.8200000000000001,1.0,1.0,0.98
cross,16,exact,38,50,0.1,181,0.02,0.0406344335967695,0.2923368078881665,0.98
cross,16,exact,38,50,0.2,177,0.0,0.000825566292895,0.0167317638628009,0.98
cross,16,exact,38,100,0.05,195,0.55,1.0,1.0,0.975
cross,16,exact,38,100,0.1,181,0.0,0.0034605804223289,0.031936678512732,0.975
cross,16,exact,38,100,0.2,177,0.0,9.818135410250154e-07,5.411030325345091e-05,0.975
cross,16,exact,38,200,0.05,195,0.2049999999999999,0.416702385157378,1.0,0.92
cross,16,exact,38,200,0.1,181,0.0,4.939139495467251e-05,0.0006781719082497,0.92
cross,16,exact,38,200,0.2,177,0.0,2.4709391660764865e-12,7.546719491500631e-10,0.92
cross,16,exact,38,400,0.05,195,0.025,0.0811241990798183,0.5417413251905718,0.945
cross,16,exact,38,400,0.1,181,0.0,1.6944818681189146e-08,4.188129430635569e-07,0.945
cross,16,exact,38,400,0.2,177,0.0,2.755272388701461e-23,1.935287169136141e-19,0.945
cross,16,exact,38,1000,0.05,195,0.0,0.0013337400443962,0.0128489514582177,0.995
cross,16,exact,38,1000,0.1,181,0.0,1.256218917930835e-18,1.1284689006992238e-16,0.995
cross,16,exact,38,1000,0.2,177,0.0,1.1192199003257679e-55,5.165277083401036e-48,0.995
cross,16,exact,39,5,0.05,198,0.875,1.0,1.0,0.965
cross,16,exact,39,5,0.1,196,0.7050000000000001,1.0,1.0,0.965
cross,16,exact,39,5,0.2,192,0.4,1.0,1.0,0.965
cross,16,exact,39,10,0.05,198,0.83,1.0,1.0,0.945
cross,16,exact,39,10,0.1,196,0.595,1.0,1.0,0.945
cross,16,exact,39,10,0.2,192,0.185,0.4028601022964146,1.0,0.945
cross,16,exact,39,25,0.05,198,0.6,0.8748119468599165,1.0,0.875
cross,16,exact,39,25,0.1,196,0.26,0.4129941911127183,1.0,0.875
cross,16,exact,39,25,0.2,192,0.015,0.0216091876319722,0.3147107262638513,0.875
cross,16,exact,39,50,0.05,198,0.39,0.4785377907143341,1.0,0.775
cross,16,exact,39,50,0.1,196,0.13,0.1664377540029867,0.8713399406808229,0.775
cross,16,exact,39,50,0.2,192,0.0,0.0006935153597542,0.0135042808897456,0.775
cross,16,exact,39,100,0.05,198,0.185,0.2016329816764907,0.9743436700536612,0.7150000000000001
cross,16,exact,39,100,0.1,196,0.0699999999999999,0.0382266722115231,0.2518746365981784,0.7150000000000001
cross,16,exact,39,100,0.2,192,0.0,1.3037250179719975e-06,5.6207917382714586e-05,0.7150000000000001
cross,16,exact,39,200,0.05,198,0.0699999999999999,0.062615058527625,0.3433259922735112,0.645
cross,16,exact,39,200,0.1,196,0.005,0.0029777292413692,0.0266501452941193,0.645
cross,16,exact,39,200,0.2,192,0.0,9.009352640281488e-12,1.7228346836493632e-09,0.645
cross,16,exact,39,400,0.05,198,0.0,0.0118888335056689,0.0795613070247197,0.4399999999999999
cross,16,exact,39,400,0.1,196,0.0,2.6351246287328906e-05,0.0003488155158126,0.4399999999999999
cross,16,exact,39,400,0.2,192,0.0,7.836666545527478e-22,2.216851839077981e-18,0.4399999999999999
cross,16,exact,39,1000,0.05,198,0.0,0.0001692125316672,0.0016875898835471,0.27
cross,16,exact,39,1000,0.1,196,0.0,3.465328281827986e-11,9.228309250259767e-10,0.27
cross,16,exact,39,1000,0.2,192,0.0,1.160989842879267e-51,6.793645654603194e-45,0.27
cross,16,exact,40,5,0.05,198,0.94,1.0,1.0,0.98
cross,16,exact,40,5,0.1,197,0.935,1.0,1.0,0.98
cross,16,exact,40,5,0.2,187,0.65,1.0,1.0,0.98
cross,16,exact,40,10,0.05,198,0.785,1.0,1.0,0.92
cross,16,exact,40,10,0.1,197,0.745,1.0,1.0,0.92
cross,16,exact,40,10,0.2,187,0.42,1.0,1.0,0.92
cross,16,exact,40,25,0.05,198,0.52,0.8781623521073917,1.0,0.83
cross,16,exact,40,25,0.1,197,0.435,0.7104428694741988,1.0,0.83
cross,16,exact,40,25,0.2,187,0.1099999999999999,0.1182189525308283,1.0,0.83
cross,16,exact,40,50,0.05,198,0.165,0.2910501435056186,1.0,0.635
cross,16,exact,40,50,0.1,197,0.12,0.2012355940076836,1.0,0.635
cross,16,exact,40,50,0.2,187,0.0,0.0070824774363892,0.0978111949852151,0.635
cross,16,exact,40,100,0.05,198,0.06,0.0623535487511437,0.4101510114044348,0.43
cross,16,exact,40,100,0.1,197,0.035,0.0337983734194149,0.2425300448525352,0.43
cross,16,exact,40,100,0.2,187,0.0,3.900022179517315e-05,0.0010228670244796,0.43
cross,16,exact,40,200,0.05,198,0.005,0.0055191216928472,0.0469600288941071,0.3
cross,16,exact,40,200,0.1,197,0.0,0.001987493471331,0.0188632404663141,0.3
cross,16,exact,40,200,0.2,187,0.0,2.8483997081004037e-09,1.991036720655245e-07,0.3
cross,16,exact,40,400,0.05,198,0.0,8.181250376986017e-05,0.0009683957731391,0.1049999999999999
cross,16,exact,40,400,0.1,197,0.0,1.2902895160362584e-05,0.0001789662531829,0.1049999999999999
cross,16,exact,40,400,0.2,187,0.0,3.8301256529803506e-17,1.5101780110925902e-14,0.1049999999999999
cross,16,exact,40,1000,0.05,198,0.0,8.312586149669367e-10,1.7780382212850473e-08,0.0
cross,16,exact,40,1000,0.1,197,0.0,9.598753424533282e-12,2.704926892442974e-10,0.0
cross,16,exact,40,1000,0.2,187,0.0,2.8242655042873273e-40,1.3163348479828265e-35,0.0
cross,16,exact,41,5,0.05,197,0.97,1.0,1.0,0.995
cross,16,exact,41,5,0.1,191,0.85,1.0,1.0,0.995
cross,16,exact,41,5,0.2,183,0.49,1.0,1.0,0.995
cross,16,exact,41,10,0.05,197,0.965,1.0,1.0,1.0
cross,16,exact,41,10,0.1,191,0.77,1.0,1.0,1.0
cross,16,exact,41,10,0.2,183,0.365,0.6796789118028863,1.0,1.0
cross,16,exact,41,25,0.05,197,0.835,1.0,1.0,0.945
cross,16,exact,41,25,0.1,191,0.4449999999999999,0.698867992539419,1.0,0.945
cross,16,exact,41,25,0.2,183,0.05,0.0541581628954377,0.6223011914375288,0.945
cross,16,exact,41,50,0.05,197,0.685,1.0,1.0,0.875
cross,16,exact,41,50,0.1,191,0.17,0.2287776166706254,1.0,0.875
cross,16,exact,41,50,0.2,183,0.0,0.0027423218726322,0.0413781564015996,0.875
cross,16,exact,41,100,0.05,197,0.405,0.4977026571670022,1.0,0.79
cross,16,exact,41,100,0.1,191,0.05,0.0353189205427034,0.2695050175749537,0.79
cross,16,exact,41,100,0.2,183,0.0,1.1278913389238372e-05,0.0003371505733795,0.79
cross,16,exact,41,200,0.05,197,0.125,0.1526054404029472,0.8601654791220028,0.5449999999999999
cross,16,exact,41,200,0.1,191,0.0,0.0013024954019352,0.0141269286090763,0.5449999999999999
cross,16,exact,41,200,0.2,183,0.0,4.1019914498220177e-10,3.816414576904019e-08,0.5449999999999999
cross,16,exact,41,400,0.05,197,0.0,0.0248714986306251,0.1734989909927099,0.345
cross,16,exact,41,400,0.1,191,0.0,2.8284048263061256e-06,4.82974032563538e-05,0.345
cross,16,exact,41,400,0.2,183,0.0,1.2401844110867944e-18,8.350493093953238e-16,0.345
cross,16,exact,41,1000,0.05,197,0.0,0.000291191343417,0.002926469022854,0.0949999999999999
cross,16,exact,41,1000,0.1,191,0.0,8.231526980694467e-14,3.314104120752168e-12,0.0949999999999999
cross,16,exact,41,1000,0.2,183,0.0,9.950654919708002e-44,1.7402959594393192e-38,0.0949999999999999
cross,16,exact,42,5,0.05,191,0.88,1.0,1.0,0.995
cross,16,exact,42,5,0.1,188,0.845,1.0,1.0,0.995
cross,16,exact,42,5,0.2,180,0.6,1.0,1.0,0.995
cross,16,exact,42,10,0.05,191,0.85,1.0,1.0,0.985
cross,16,exact,42,10,0.1,188,0.795,1.0,1.0,0.985
cross,16,exact,42,10,0.2,180,0.375,0.7251647407317199,1.0,0.985
cross,16,exact,42,25,0.05,191,0.56,1.0,1.0,0.98
cross,16,exact,42,25,0.1,188,0.415,0.6188477531921469,1.0,0.98
cross,16,exact,42,25,0.2,180,0.05,0.0674140453274975,0.714603229508082,0.98
cross,16,exact,42,50,0.05,191,0.275,0.6423477061635428,1.0,0.98
cross,16,exact,42,50,0.1,188,0.17,0.1902230860129537,1.0,0.98
cross,16,exact,42,50,0.2,180,0.0,0.0036985021081413,0.0537858886671512,0.98
cross,16,exact,42,100,0.05,191,0.1099999999999999,0.2580987171229164,1.0,0.99
cross,16,exact,42,100,0.1,188,0.025,0.0336517346078917,0.2363947816432314,0.99
cross,16,exact,42,100,0.2,180,0.0,1.5732654983299376e-05,0.0004658998841546,0.99
cross,16,exact,42,200,0.05,191,0.015,0.0730686502030031,0.4256262596260164,1.0
cross,16,exact,42,200,0.1,188,0.0,0.0022843062711369,0.0208510274277463,1.0
cross,16,exact,42,200,0.2,180,0.0,5.676643839027563e-10,5.335275467757963e-08,1.0
cross,16,exact,42,400,0.05,191,0.01,0.0101792857267654,0.0746534182833198,1.0
cross,16,exact,42,400,0.1,188,0.0,1.918906992772835e-05,0.0002543179332959,1.0
cross,16,exact,42,400,0.2,180,0.0,1.4947487496615004e-18,1.064956113136319e-15,1.0
cross,16,exact,42,1000,0.05,191,0.0,6.59742862507116e-05,0.0007173205606559,1.0
cross,16,exact,42,1000,0.1,188,0.0,2.8765100924494764e-11,7.539869607042213e-10,1.0
cross,16,exact,42,1000,0.2,180,0.0,1.0066841533893015e-43,1.789773784634162e-38,1.0
cross,16,exact,43,5,0.05,196,0.97,1.0,1.0,1.0
cross,16,exact,43,5,0.1,192,0.725,1.0,1.0,1.0
cross,16,exact,43,5,0.2,187,0.435,1.0,1.0,1.0
cross,16,exact,43,10,0.05,196,0.9,1.0,1.0,0.995
cross,16,exact,43,10,0.1,192,0.665,1.0,1.0,0.995
cross,16,exact,43,10,0.2,187,0.3149999999999999,0.4765255961586406,1.0,0.995
cross,16,exact,43,25,0.05,196,0.79,1.0,1.0,0.995
cross,16,exact,43,25,0.1,192,0.2199999999999999,0.3185193165226627,1.0,0.995
cross,16,exact,43,25,0.2,187,0.025,0.0283196826816568,0.3890074831013412,0.995
cross,16,exact,43,50,0.05,196,0.5800000000000001,0.8434610072992687,1.0,0.95
cross,16,exact,43,50,0.1,192,0.03,0.0959826499007061,0.5676789864476064,0.95
cross,16,exact,43,50,0.2,187,0.0,0.0010176036132878,0.0184915629877457,0.95
cross,16,exact,43,100,0.05,196,0.39,0.4394977103254475,1.0,0.95
cross,16,exact,43,100,0.1,192,0.025,0.0185166239051507,0.1252870056341802,0.95
cross,16,exact,43,100,0.2,187,0.0,2.7645964884781545e-06,9.801960461594323e-05,0.95
cross,16,exact,43,200,0.05,196,0.0799999999999999,0.1623971139432835,0.8623870638338453,0.99
cross,16,exact,43,200,0.1,192,0.0,0.0014198674979503,0.0127262760177121,0.99
cross,16,exact,43,200,0.2,187,0.0,4.9871026441152716e-11,6.257185461923845e-09,0.99
cross,16,exact,43,400,0.05,196,0.02,0.0324127065930981,0.2133443827065886,0.995
cross,16,exact,43,400,0.1,192,0.0,1.199337924511162e-05,0.0001606642739669,0.995
cross,16,exact,43,400,0.2,187,0.0,2.733655082300432e-20,3.669128529269319e-17,0.995
cross,16,exact,43,1000,0.05,196,0.0,0.0007249593230304,0.0065713817053695,1.0
cross,16,exact,43,1000,0.1,192,0.0,1.1831152998053128e-11,3.2718348048166065e-10,1.0
cross,16,exact,43,1000,0.2,187,0.0,8.140460414527962e-48,8.134171876833645e-42,1.0
cross,16,exact,44,5,0.05,196,0.975,1.0,1.0,0.99
cross,16,exact,44,5,0.1,190,0.89,1.0,1.0,0.99
cross,16,exact,44,5,0.2,180,0.5549999999999999,1.0,1.0,0.99
cross,16,exact,44,10,0.05,196,0.96,1.0,1.0,0.985
cross,16,exact,44,10,0.1,190,0.8049999999999999,1.0,1.0,0.985
cross,16,exact,44,10,0.2,180,0.4,0.5871731939889945,1.0,0.985
cross,16,exact,44,25,0.05,196,0.83,1.0,1.0,0.955
cross,16,exact,44,25,0.1,190,0.4649999999999999,0.7591867617831798,1.0,0.955
cross,16,exact,44,25,0.2,180,0.0849999999999999,0.0695203509975698,0.6541938160955936,0.955
cross,16,exact,44,50,0.05,196,0.6,1.0,1.0,0.93
cross,16,exact,44,50,0.1,190,0.165,0.2476626993077281,1.0,0.93
cross,16,exact,44,50,0.2,180,0.0,0.0048966743983399,0.0622138458212204,0.93
cross,16,exact,44,100,0.05,196,0.4,0.5288231465967074,1.0,0.9
cross,16,exact,44,100,0.1,190,0.03,0.0440350012065308,0.3142245846515777,0.9
cross,16,exact,44,100,0.2,180,0.0,3.542491479511786e-05,0.0008322990147056,0.9
cross,16,exact,44,200,0.05,196,0.155,0.1850457726563993,0.977252545000615,0.92
cross,16,exact,44,200,0.1,190,0.005,0.0024910705339339,0.0240603098970828,0.92
cross,16,exact,44,200,0.2,180,0.0,3.43130848982436e-09,2.224439048096722e-07,0.92
cross,16,exact,44,400,0.05,196,0.015,0.0387429374117364,0.253649899853924,0.95
cross,16,exact,44,400,0.1,190,0.0,1.3234359378711529e-05,0.000191639862162,0.95
cross,16,exact,44,400,0.2,180,0.0,5.3735765581367416e-17,2.045513843864857e-14,0.95
cross,16,exact,44,1000,0.05,196,0.0,0.0006862856465607,0.0066112375818826,0.995
cross,16,exact,44,1000,0.1,190,0.0,4.3805607559710906e-12,1.3550788760502943e-10,0.995
cross,16,exact,44,1000,0.2,180,0.0,4.334377716628834e-40,2.0190706927805776e-35,0.995
cross,16,exact,45,5,0.05,198,0.825,1.0,1.0,0.875
cross,16,exact,45,5,0.1,196,0.69,1.0,1.0,0.875
cross,16,exact,45,5,0.2,189,0.4549999999999999,1.0,1.0,0.875
cross,16,exact,45,10,0.05,198,0.75,1.0,1.0,0.885
cross,16,exact,45,10,0.1,196,0.575,1.0,1.0,0.885
cross,16,exact,45,10,0.2,189,0.255,0.3762093283362855,1.0,0.885
cross,16,exact,45,25,0.05,198,0.505,0.807652060381417,1.0,0.71
cross,16,exact,45,25,0.1,196,0.235,0.3498375567946518,1.0,0.71
cross,16,exact,45,25,0.2,189,0.025,0.0258653910838632,0.3276768477533229,0.71
cross,16,exact,45,50,0.05,198,0.29,0.3871176382070985,1.0,0.645
cross,16,exact,45,50,0.1,196,0.06,0.0852088193539084,0.5706899719883112,0.645
cross,16,exact,45,50,0.2,189,0.0,0.0010723570540991,0.0179544998310965,0.645
cross,16,exact,45,100,0.05,198,0.0999999999999999,0.1552851521569404,0.7723218952550409,0.505
cross,16,exact,45,100,0.1,196,0.005,0.0103817929460193,0.0823492467698331,0.505
cross,16,exact,45,100,0.2,189,0.0,3.787499823381284e-06,0.0001192608528287,0.505
cross,16,exact,45,200,0.05,198,0.025,0.0409439289969247,0.250108221471337,0.4449999999999999
cross,16,exact,45,200,0.1,196,0.0,0.0004053165776346,0.0042698993988702,0.4449999999999999
cross,16,exact,45,200,0.2,189,0.0,1.0526003499419784e-10,1.1150394514538117e-08,0.4449999999999999
cross,16,exact,45,400,0.05,198,0.0,0.0042596338455299,0.033952490839506,0.35
cross,16,exact,45,400,0.1,196,0.0,1.0524980337789534e-06,1.754003782725266e-05,0.35
cross,16,exact,45,400,0.2,189,0.0,1.2255231091327132e-19,1.2270163334053778e-16,0.35
cross,16,exact,45,1000,0.05,198,0.0,1.06352639628004e-05,0.0001293930835904,0.135
cross,16,exact,45,1000,0.1,196,0.0,3.1359222546742435e-14,1.2879104723630066e-12,0.135
cross,16,exact,45,1000,0.2,189,0.0,3.3850429593172308e-46,1.6676304385457732e-40,0.135
cross,16,exact,46,5,0.05,191,0.895,1.0,1.0,0.99
cross,16,exact,46,5,0.1,189,0.71,1.0,1.0,0.99
cross,16,exact,46,5,0.2,186,0.4599999999999999,1.0,1.0,0.99
cross,16,exact,46,10,0.05,191,0.835,1.0,1.0,1.0
cross,16,exact,46,10,0.1,189,0.615,1.0,1.0,1.0
cross,16,exact,46,10,0.2,186,0.305,0.6000889294194924,1.0,1.0
cross,16,exact,46,25,0.05,191,0.595,0.8537526471285961,1.0,0.975
cross,16,exact,46,25,0.1,189,0.255,0.3562312294322906,1.0,0.975
cross,16,exact,46,25,0.2,186,0.035,0.0655328132241346,0.6372634065047407,0.975
cross,16,exact,46,50,0.05,191,0.475,0.4604946158983706,1.0,0.955
cross,16,exact,46,50,0.1,189,0.0999999999999999,0.1148875967154302,0.6711639359885608,0.955
cross,16,exact,46,50,0.2,186,0.005,0.0044908577882351,0.0579682193136644,0.955
cross,16,exact,46,100,0.05,191,0.24,0.2024041951145844,0.96269982820778,0.935
cross,16,exact,46,100,0.1,189,0.03,0.0193465565840172,0.1423349975903048,0.935
cross,16,exact,46,100,0.2,186,0.0,2.832286522061584e-05,0.0007108610636407,0.935
cross,16,exact,46,200,0.05,191,0.06,0.062436095113195,0.3555571788024999,0.925
cross,16,exact,46,200,0.1,189,0.0,0.000882670186693,0.0090497483963778,0.925
