part,cell,K,n,eps,m,rep,method,n_out,acc_clean,ari_clean,perr,alpha_hat,time,p_clean_sub
a,K2-cross-leverage,2,300,0.2,8,20,adapt-sel,66,0.5256410256410257,-0.0015023405597005,2.6723723358746265,0.0033333333333333,0.0482564529997944,0.1677721600000001
a,K2-cross-leverage,2,300,0.2,8,20,adapt-lam0,66,0.5256410256410257,-0.0015023405597005,2.6723723358746265,0.0033333333333333,0.0476293080000687,0.1677721600000001
a,K2-cross-leverage,2,300,0.2,8,20,adapt-1st,66,0.5256410256410257,-0.0015023405597005,2.6723723358746265,0.0033333333333333,0.0370330499999909,0.1677721600000001
a,K2-cross-leverage,2,300,0.2,8,20,TA-rw(oracle),66,0.6581196581196581,0.0937797481437158,3.227548297365244,0.0733333333333333,0.0505044980000093,0.1677721600000001
a,K2-cross-leverage,2,300,0.2,8,20,TA-rw(0.25),66,0.6581196581196581,0.0937797481437158,3.2410726095147133,0.0733333333333333,0.0521255879998534,0.1677721600000001
a,K2-cross-leverage,2,300,0.2,8,20,TA-rw(0.40),66,0.9145299145299144,0.6856938595370035,0.1458098419061292,0.22,0.0515270129999407,0.1677721600000001
a,K2-cross-leverage,2,300,0.2,8,20,bestB-trim(0.25),66,0.6923076923076923,0.1399891765513236,3.475729078804032,,0.0328743730001406,0.1677721600000001
a,K2-cross,2,300,0.3,8,56,HA50,103,0.5177664974619289,0.0,22.570554935025168,,0.012096978000045,0.0576480099999999
a,K2-cross,2,300,0.3,8,56,emEM10,103,0.5583756345177665,0.0117928629097659,5.299887635552421,,0.0071473660000265,0.0576480099999999
a,K2-cross,2,300,0.3,8,56,vote,103,0.5279187817258884,0.0010491123502902,20.276818655163847,,0.0521131519999471,0.0576480099999999
a,K2-cross,2,300,0.3,8,56,median,103,0.5177664974619289,0.0,22.570554935025168,,0.0518088310000166,0.0576480099999999
a,K2-cross,2,300,0.3,8,56,adapt,103,0.9289340101522844,0.7345853294536185,0.0864668930109719,0.3433333333333333,0.0546068280000326,0.0576480099999999
a,K2-cross,2,300,0.3,8,56,adapt-sel,103,0.9289340101522844,0.7345853294536185,0.0864668930109719,0.3433333333333333,0.0524439129999336,0.0576480099999999
a,K2-cross,2,300,0.3,8,56,adapt-lam0,103,0.9289340101522844,0.7345853294536185,0.0864668930109719,0.3433333333333333,0.0517756700000973,0.0576480099999999
a,K2-cross,2,300,0.3,8,56,adapt-1st,103,0.9289340101522844,0.7345853294536185,0.0864668930109719,0.3433333333333333,0.0451753610000196,0.0576480099999999
a,K2-cross,2,300,0.3,8,56,TA-rw(oracle),103,0.5177664974619289,0.0,22.570554935025168,0.1266666666666666,0.0575985659997968,0.0576480099999999
a,K2-cross,2,300,0.3,8,56,TA-rw(0.25),103,0.5177664974619289,0.0,22.570554935025168,0.1266666666666666,0.0560999440003797,0.0576480099999999
a,K2-cross,2,300,0.3,8,56,TA-rw(0.40),103,0.934010152284264,0.7521971570834908,0.0932708134771527,0.3433333333333333,0.0554257519997918,0.0576480099999999
a,K2-cross,2,300,0.3,8,56,bestB-trim(0.25),103,0.5177664974619289,0.0,22.12775038761432,,0.0416785209999943,0.0576480099999999
a,K3-par,3,300,0.3,12,103,HA50,80,0.359090909090909,0.0,21.27975081527545,,0.0177634199999374,0.0138412872009999
a,K3-par,3,300,0.3,12,103,emEM10,80,0.359090909090909,0.0,21.05881731769191,,0.0099376429998301,0.0138412872009999
a,K3-par,3,300,0.3,12,103,vote,80,0.359090909090909,0.0,21.19544566220056,,0.4685378210001545,0.0138412872009999
a,K3-par,3,300,0.3,12,103,median,80,0.5590909090909091,0.2222299135864161,20.994190940810903,,0.4678709519998847,0.0138412872009999
a,K3-par,3,300,0.3,12,103,adapt,80,0.9363636363636364,0.8175777559065908,0.2249647243339545,0.2666666666666666,0.2615867770000477,0.0138412872009999
a,K3-par,3,300,0.3,12,103,adapt-sel,80,0.9363636363636364,0.8175777559065908,0.2249647243339545,0.2666666666666666,0.3103591079998296,0.0138412872009999
a,K3-par,3,300,0.3,12,103,adapt-lam0,80,0.6681818181818182,0.4378812743472137,21.1157695952442,0.1266666666666666,0.4061898189997919,0.0138412872009999
a,K3-par,3,300,0.3,12,103,adapt-1st,80,0.6681818181818182,0.4378812743472137,21.751637739577745,0.1233333333333333,0.5192431400000714,0.0138412872009999
a,K3-par,3,300,0.3,12,103,TA-rw(oracle),80,0.9318181818181818,0.8058151654836597,0.2249647243339545,0.2666666666666666,0.2637056379999194,0.0138412872009999
a,K3-par,3,300,0.3,12,103,TA-rw(0.25),80,0.6727272727272727,0.4208906807637454,12.460112305445138,0.1366666666666666,0.2632717000001321,0.0138412872009999
a,K3-par,3,300,0.3,12,103,TA-rw(0.40),80,0.9363636363636364,0.8175777559065908,0.1953631284658956,0.2666666666666666,0.2630085529999633,0.0138412872009999
a,K3-par,3,300,0.3,12,103,bestB-trim(0.25),80,0.6636363636363637,0.4242214658339105,20.591874745014504,,0.4316142799998488,0.0138412872009999
b,K2-cross,2,300,0.2,12,79,vote,47,0.8932806324110671,0.6171659390270616,3.495493869612659,,0.0842872089997399,0.068719476736
b,K2-cross,2,300,0.2,12,79,median,47,0.6284584980237155,0.062298907835272,2.4450379984201227,,,0.068719476736
a,K2-cross-hetero,2,300,0.05,8,43,HA50,21,0.6129032258064516,0.0409721538458217,19.65751672571247,,0.0113551330000518,0.6634204312890623
a,K2-cross-hetero,2,300,0.05,8,43,emEM10,21,0.5698924731182796,0.0077834016175373,1.1609569789325804,,0.0069861649999438,0.6634204312890623
a,K2-cross-hetero,2,300,0.05,8,43,vote,21,0.6129032258064516,0.047573763614765,3.532165895060797,,0.0513004969998291,0.6634204312890623
a,K2-cross-hetero,2,300,0.05,8,43,median,21,0.921146953405018,0.7083231133868899,1.0521547426905105,,0.0495581810000658,0.6634204312890623
a,K2-cross-hetero,2,300,0.05,8,43,adapt,21,0.931899641577061,0.7451502613596044,0.0958815724265058,0.0933333333333333,0.0522866629999043,0.6634204312890623
a,K2-cross-hetero,2,300,0.05,8,43,adapt-sel,21,0.931899641577061,0.7451502613596044,0.0959343850157616,0.0933333333333333,0.0555280969997511,0.6634204312890623
a,K2-cross-hetero,2,300,0.05,8,43,adapt-lam0,21,0.931899641577061,0.7451502613596044,0.0978948881727561,0.1,0.0547753780001585,0.6634204312890623
a,K2-cross-hetero,2,300,0.05,8,43,adapt-1st,21,0.931899641577061,0.7451502613596044,0.0959343850157616,0.0933333333333333,0.0432887759998266,0.6634204312890623
a,K2-cross-hetero,2,300,0.05,8,43,TA-rw(oracle),21,0.92831541218638,0.7327618665075379,0.088780806043918,0.0866666666666666,0.0539409680000062,0.6634204312890623
a,K2-cross-hetero,2,300,0.05,8,43,TA-rw(0.25),21,0.931899641577061,0.7451502613596044,0.0919936257321762,0.1,0.0539619829996809,0.6634204312890623
a,K2-cross-hetero,2,300,0.05,8,43,TA-rw(0.40),21,0.931899641577061,0.7451366192332991,0.1716384196996882,0.11,0.0536599730003217,0.6634204312890623
a,K2-cross-hetero,2,300,0.05,8,43,bestB-trim(0.25),21,0.910394265232975,0.6724552147029813,0.4955147207445201,,0.0472493339998436,0.6634204312890623
a,K3-par,3,300,0.05,12,105,HA50,17,0.3498233215547703,0.0,21.90404758187563,,0.0193985519999841,0.5403600876626367
a,K3-par,3,300,0.05,12,105,emEM10,17,0.3498233215547703,0.0,21.90404758187563,,0.0093603199998142,0.5403600876626367
a,K3-par,3,300,0.05,12,105,vote,17,0.7561837455830389,0.4670417339490348,2.922054338319564,,0.3458982510001078,0.5403600876626367
a,K3-par,3,300,0.05,12,105,median,17,0.8798586572438163,0.6751425406217905,2.109268026796671,,0.3660596599997916,0.5403600876626367
a,K3-par,3,300,0.05,12,105,adapt,17,0.8975265017667845,0.719516034536524,0.0970873157993255,0.0633333333333333,0.2567144929998903,0.5403600876626367
a,K3-par,3,300,0.05,12,105,adapt-sel,17,0.901060070671378,0.727484767928087,0.0970873157993255,0.0633333333333333,0.2507514369999626,0.5403600876626367
a,K3-par,3,300,0.05,12,105,adapt-lam0,17,0.8975265017667845,0.719516034536524,0.0970873157993255,0.0633333333333333,0.2604125789998761,0.5403600876626367
a,K3-par,3,300,0.05,12,105,adapt-1st,17,0.901060070671378,0.727484767928087,0.0970873157993255,0.0633333333333333,0.3936443739999049,0.5403600876626367
a,K3-par,3,300,0.05,12,105,TA-rw(oracle),17,0.6254416961130742,0.3931305044183535,6.852425847143147,0.0533333333333333,0.2587506180002492,0.5403600876626367
a,K3-par,3,300,0.05,12,105,TA-rw(0.25),17,0.8975265017667845,0.719516034536524,0.0970873157993255,0.0633333333333333,0.2613190179999947,0.5403600876626367
a,K3-par,3,300,0.05,12,105,TA-rw(0.40),17,0.8939929328621908,0.7103550663096927,0.0970873157993255,0.0633333333333333,0.2581317720000697,0.5403600876626367
a,K3-par,3,300,0.05,12,105,bestB-trim(0.25),17,0.8975265017667845,0.7191660534283917,0.1661599546254786,,0.3212733790001039,0.5403600876626367
a,K2-cross-leverage,2,300,0.2,8,56,HA50,61,0.5104602510460251,-0.003747959876313,2.604046441003649,,0.0109047139999347,0.1677721600000001
a,K2-cross-leverage,2,300,0.2,8,56,emEM10,61,0.5523012552301255,0.0062228698934352,2.8463405288499044,,0.0145018009998239,0.1677721600000001
a,K2-cross-leverage,2,300,0.2,8,56,vote,61,0.5062761506276151,-0.0040227608024771,2.5008093464746035,,0.0431128230002286,0.1677721600000001
a,K2-cross-leverage,2,300,0.2,8,56,median,61,0.5104602510460251,-0.003747959876313,2.5704430893554027,,0.0445039060000453,0.1677721600000001
a,K2-cross-leverage,2,300,0.2,8,56,adapt,61,0.5104602510460251,-0.003747959876313,2.604046441003649,0.0,0.0529996309996931,0.1677721600000001
a,K2-cross-leverage,2,300,0.2,8,56,adapt-sel,61,0.5188284518828452,-0.0027713886958232,2.6399066582413013,0.0,0.0517657880000115,0.1677721600000001
a,K2-cross-leverage,2,300,0.2,8,56,adapt-lam0,61,0.5104602510460251,-0.003747959876313,2.604046441003649,0.0,0.0553932460002215,0.1677721600000001
a,K2-cross-leverage,2,300,0.2,8,56,adapt-1st,61,0.5188284518828452,-0.0027713886958232,2.6399066582413013,0.0,0.0377311510001163,0.1677721600000001
a,K2-cross-leverage,2,300,0.2,8,56,TA-rw(oracle),61,0.5188284518828452,-0.0027821740250901,2.7513130464728444,0.0,0.0538252500000453,0.1677721600000001
a,K2-cross-leverage,2,300,0.2,8,56,TA-rw(0.25),61,0.9205020920502092,0.7060528335525652,0.1290655966129929,0.2033333333333333,0.0540287230001013,0.1677721600000001
a,K2-cross-leverage,2,300,0.2,8,56,TA-rw(0.40),61,0.9037656903765692,0.6506473871640358,0.1931193671915803,0.2033333333333333,0.054086725000161,0.1677721600000001
a,K2-cross-leverage,2,300,0.2,8,56,bestB-trim(0.25),61,0.5271966527196653,-0.001284643709727,2.281645941985853,,0.0347225969999271,0.1677721600000001
b,K2-cross,2,300,0.2,20,35,vote,53,0.5101214574898786,-0.0002900523034855,19.082539223036555,,1.1578297040000507,0.0115292150460684
b,K2-cross,2,300,0.2,20,35,median,53,0.5668016194331984,0.0159119462927311,13.453169660011428,,,0.0115292150460684
a,K2-cross,2,300,0.0,8,21,HA50,0,0.9066666666666666,0.6603787515227583,0.0830010792641817,,0.0101690070000586,1.0
a,K2-cross,2,300,0.0,8,21,emEM10,0,0.91,0.6713043909653711,0.0829158952977864,,0.006921720000264,1.0
a,K2-cross,2,300,0.0,8,21,vote,0,0.8933333333333333,0.617569183148386,0.0950822029302271,,0.046800677000192,1.0
a,K2-cross,2,300,0.0,8,21,median,0,0.9066666666666666,0.6603785137986162,0.0876987405849805,,0.0454014460001417,1.0
a,K2-cross,2,300,0.0,8,21,adapt,0,0.9066666666666666,0.6603787515227583,0.0726267926083817,0.0133333333333333,0.0540790609998111,1.0
a,K2-cross,2,300,0.0,8,21,adapt-sel,0,0.9066666666666666,0.6603787515227583,0.0726267926083817,0.0133333333333333,0.0527972810000392,1.0
a,K2-cross,2,300,0.0,8,21,adapt-lam0,0,0.9066666666666666,0.6603787515227583,0.0857016077785393,0.01,0.0544033599999238,1.0
a,K2-cross,2,300,0.0,8,21,adapt-1st,0,0.9066666666666666,0.6603787515227583,0.0726267926083817,0.0133333333333333,0.0392874999997729,1.0
a,K2-cross,2,300,0.0,8,21,TA-rw(oracle),0,0.9066666666666666,0.6603787515227583,0.0535893811485673,0.01,0.0556647700000212,1.0
a,K2-cross,2,300,0.0,8,21,TA-rw(0.25),0,0.9066666666666666,0.6603787515227583,0.0618865782722998,0.01,0.0551051420002295,1.0
a,K2-cross,2,300,0.0,8,21,TA-rw(0.40),0,0.91,0.6713039883316116,0.0665084206988013,0.01,0.0556179599998358,1.0
a,K2-cross,2,300,0.0,8,21,bestB-trim(0.25),0,0.9066666666666666,0.6603786029452086,0.1247779948167917,,0.0338929109998389,1.0
b,K2-cross,2,300,0.1,12,17,vote,39,0.896551724137931,0.6272292196166318,2.02372797313354,,0.0859195550001459,0.2824295364810001
b,K2-cross,2,300,0.1,12,17,median,39,0.5593869731800766,0.0103424338412564,5.39129951156132,,,0.2824295364810001
a,K2-cross-leverage,2,300,0.3,8,81,HA50,83,0.5253456221198156,-0.0020260635457213,2.321462527510961,,0.0107442610001271,0.0576480099999999
a,K2-cross-leverage,2,300,0.3,8,81,emEM10,83,0.5161290322580645,-0.0035226637283608,2.3516216246958668,,0.0274511079996955,0.0576480099999999
a,K2-cross-leverage,2,300,0.3,8,81,vote,83,0.5207373271889401,-0.0029007302163591,2.379117998317529,,0.0459531439996681,0.0576480099999999
a,K2-cross-leverage,2,300,0.3,8,81,median,83,0.5023041474654378,-0.004624888507152,2.374978882793833,,0.0449375500002133,0.0576480099999999
a,K2-cross-leverage,2,300,0.3,8,81,adapt,83,0.5161290322580645,-0.0035889655237505,2.33576837472946,0.0133333333333333,0.0508088729998235,0.0576480099999999
a,K2-cross-leverage,2,300,0.3,8,81,adapt-sel,83,0.5253456221198156,-0.0020260635457213,2.2981495617848213,0.0166666666666666,0.0543868879999536,0.0576480099999999
a,K2-cross-leverage,2,300,0.3,8,81,adapt-lam0,83,0.5161290322580645,-0.0035889655237505,2.170245948628553,0.03,0.0522138840001389,0.0576480099999999
a,K2-cross-leverage,2,300,0.3,8,81,adapt-1st,83,0.5253456221198156,-0.0020260635457213,2.261019946213326,0.0166666666666666,0.0376853019997724,0.0576480099999999
a,K2-cross-leverage,2,300,0.3,8,81,TA-rw(oracle),83,0.511520737327189,-0.0041057393044311,2.504054763313627,0.0266666666666666,0.0544313300001704,0.0576480099999999
a,K2-cross-leverage,2,300,0.3,8,81,TA-rw(0.25),83,0.511520737327189,-0.0041057393044311,2.489283301257528,0.0233333333333333,0.0515032660000542,0.0576480099999999
a,K2-cross-leverage,2,300,0.3,8,81,TA-rw(0.40),83,0.9170506912442395,0.6943149936644495,0.173008898642262,0.2766666666666666,0.0541185819997735,0.0576480099999999
a,K2-cross-leverage,2,300,0.3,8,81,bestB-trim(0.25),83,0.7557603686635944,0.258308697638827,2.0989198428602536,,0.0346490469996751,0.0576480099999999
b,K2-cross,2,300,0.1,6,34,vote,38,0.8931297709923665,0.6167606233362353,1.6810139730055216,,0.0574423079997359,0.531441
b,K2-cross,2,300,0.1,6,34,median,38,0.5229007633587787,-0.0017283997722216,5.842003363349782,,,0.531441
a,K2-cross-hetero,2,300,0.3,8,40,HA50,82,0.5137614678899083,0.0,21.81264593031684,,0.0114009130002159,0.0576480099999999
a,K2-cross-hetero,2,300,0.3,8,40,emEM10,82,0.5,-0.0009673099550471,1.7741911368136742,,0.0188948009999876,0.0576480099999999
a,K2-cross-hetero,2,300,0.3,8,40,vote,82,0.5963302752293578,0.0348267511251769,17.00717400793623,,0.0506169689997477,0.0576480099999999
a,K2-cross-hetero,2,300,0.3,8,40,median,82,0.7706422018348624,0.2897571447674703,3.3273405418056656,,0.0543154319998393,0.0576480099999999
a,K2-cross-hetero,2,300,0.3,8,40,adapt,82,0.8899082568807339,0.6063297030624593,0.1136648178146768,0.2966666666666667,0.0579291610001746,0.0576480099999999
a,K2-cross-hetero,2,300,0.3,8,40,adapt-sel,82,0.8899082568807339,0.6063297030624593,0.1312799253317966,0.2966666666666667,0.0528860019999228,0.0576480099999999
a,K2-cross-hetero,2,300,0.3,8,40,adapt-lam0,82,0.8899082568807339,0.6063297030624593,0.1312799253317966,0.2966666666666667,0.0608402959996965,0.0576480099999999
a,K2-cross-hetero,2,300,0.3,8,40,adapt-1st,82,0.8899082568807339,0.6063297030624593,0.1136648178146768,0.2966666666666667,0.0466671560002396,0.0576480099999999
a,K2-cross-hetero,2,300,0.3,8,40,TA-rw(oracle),82,0.8899082568807339,0.6063297030624593,0.0967166384636467,0.2966666666666667,0.0605457010001373,0.0576480099999999
a,K2-cross-hetero,2,300,0.3,8,40,TA-rw(0.25),82,0.8853211009174312,0.5920367050171653,0.1233693211590506,0.2966666666666667,0.0602818000002116,0.0576480099999999
a,K2-cross-hetero,2,300,0.3,8,40,TA-rw(0.40),82,0.8899082568807339,0.6063297030624593,0.1083011967441118,0.2966666666666667,0.0588195679997625,0.0576480099999999
a,K2-cross-hetero,2,300,0.3,8,40,bestB-trim(0.25),82,0.8761467889908257,0.5639580724195064,0.4260788129218174,,0.0442612439996992,0.0576480099999999
a,K3-par,3,300,0.1,12,107,HA50,32,0.3507462686567164,0.0,21.633556025216667,,0.0192416870004308,0.2824295364810001
a,K3-par,3,300,0.1,12,107,emEM10,32,0.5895522388059702,0.3297573787756158,1.8377470267135283,,0.0239695870000105,0.2824295364810001
a,K3-par,3,300,0.1,12,107,vote,32,0.9216417910447762,0.7757405860395611,3.244941027125625,,0.3948099670001284,0.2824295364810001
a,K3-par,3,300,0.1,12,107,median,32,0.8619402985074627,0.6348034061086766,2.891121185422649,,0.440425998000137,0.2824295364810001
a,K3-par,3,300,0.1,12,107,adapt,32,0.9291044776119404,0.7987340071871605,0.1711912671806634,0.1066666666666666,0.2702533589999802,0.2824295364810001
a,K3-par,3,300,0.1,12,107,adapt-sel,32,0.9291044776119404,0.7987340071871605,0.1711912671806634,0.1066666666666666,0.3106938320001973,0.2824295364810001
a,K3-par,3,300,0.1,12,107,adapt-lam0,32,0.917910447761194,0.7687420642417415,0.1711912671806634,0.1066666666666666,0.2602364300000772,0.2824295364810001
a,K3-par,3,300,0.1,12,107,adapt-1st,32,0.917910447761194,0.7690418715190624,0.1711912671806634,0.1066666666666666,0.4215766720003557,0.2824295364810001
a,K3-par,3,300,0.1,12,107,TA-rw(oracle),32,0.917910447761194,0.7687420642417415,0.1717685488627764,0.1066666666666666,0.2730215390001831,0.2824295364810001
a,K3-par,3,300,0.1,12,107,TA-rw(0.25),32,0.9216417910447762,0.7791658468176171,0.185391803659658,0.11,0.2735038529999656,0.2824295364810001
a,K3-par,3,300,0.1,12,107,TA-rw(0.40),32,0.8432835820895522,0.6019634402550949,0.7996045343201278,0.1066666666666666,0.2712156329998834,0.2824295364810001
a,K3-par,3,300,0.1,12,107,bestB-trim(0.25),32,0.9253731343283582,0.7903852770391568,0.7181057094642815,,0.3233210210000834,0.2824295364810001
a,K3-par,3,300,0.1,12,193,HA50,35,0.3698113207547169,0.0,20.63747717201597,,0.0174577239999962,0.2824295364810001
a,K3-par,3,300,0.1,12,193,emEM10,35,0.3698113207547169,0.0,11.91415175053586,,0.0100726340001529,0.2824295364810001
a,K3-par,3,300,0.1,12,193,vote,35,0.7773584905660378,0.5013613490898206,5.770750768666717,,0.3936926110000058,0.2824295364810001
a,K3-par,3,300,0.1,12,193,median,35,0.7622641509433963,0.4831046388217236,4.004609968404847,,0.3672676579999461,0.2824295364810001
a,K3-par,3,300,0.1,12,193,adapt,35,0.9132075471698112,0.7607473890809202,0.2706636995028071,0.1166666666666666,0.2435906139999133,0.2824295364810001
a,K3-par,3,300,0.1,12,193,adapt-sel,35,0.9132075471698112,0.7607473890809202,0.2706636995028071,0.1166666666666666,0.2381682750001346,0.2824295364810001
a,K3-par,3,300,0.1,12,193,adapt-lam0,35,0.9132075471698112,0.7607473890809202,0.2706636995028071,0.1166666666666666,0.2484690580004098,0.2824295364810001
a,K3-par,3,300,0.1,12,193,adapt-1st,35,0.9132075471698112,0.7607473890809202,0.273489676156037,0.1166666666666666,0.3812865290001355,0.2824295364810001
a,K3-par,3,300,0.1,12,193,TA-rw(oracle),35,0.6679245283018868,0.4402234770152784,9.255994003985627,0.0966666666666666,0.2460699210000712,0.2824295364810001
a,K3-par,3,300,0.1,12,193,TA-rw(0.25),35,0.909433962264151,0.7522712607380598,0.2463720346877438,0.1166666666666666,0.247896793000109,0.2824295364810001
a,K3-par,3,300,0.1,12,193,TA-rw(0.40),35,0.909433962264151,0.7505905831177706,0.2666976217875607,0.1166666666666666,0.2469049469996207,0.2824295364810001
a,K3-par,3,300,0.1,12,193,bestB-trim(0.25),35,0.8981132075471698,0.7282563113680963,0.2342188990774185,,0.3748714979997203,0.2824295364810001
b,K2-cross,2,300,0.1,24,4,vote,40,0.5153846153846153,0.0,22.94303686198262,,6.408674479999718,0.0797664430768725
b,K2-cross,2,300,0.1,24,4,median,40,0.5076923076923077,-0.0007997555218892,22.15113189434892,,,0.0797664430768725
a,K2-cross-leverage,2,300,0.0,8,34,HA50,0,0.93,0.7387300290567526,0.1011368783661044,,0.0101189239999257,1.0
a,K2-cross-leverage,2,300,0.0,8,34,emEM10,0,0.9266666666666666,0.7272663282654873,0.1207005288247433,,0.0069267040003069,1.0
